name: sedan2door_-40_20_-20_0_0_200_60_450---gt: [ True, 28, 60, 74]---predictions: [0.13, 30, 104, 75]
name: hatchback_-20_0_0_40_0_80_40_450---gt: [ True, 36, 94, 0]---predictions: [0.27, 29, 106, 0]
name: suv_0_0_-40_20_40_40_40_400---gt: [ False, 32, 100, 0]---predictions: [0.26, 28, 87, 0]
name: hybrid_-20_40_0_0_20_160_20_400---gt: [ True, 0, 0, 149]---predictions: [0.36, 0, 0, 149]
name: sedan4door_-20_20_0_0_0_360_80_400---gt: [ True, 27, 153, 74]---predictions: [0.37, 29, 100, 75]
name: sedan4door_-20_20_-40_20_40_120_80_400---gt: [ True, 39, 89, 74]---predictions: [0.39, 33, 111, 75]
name: sedan4door_-20_40_0_0_20_360_60_450---gt: [ True, 27, 133, 149]---predictions: [0.54, 30, 103, 149]
name: hatchback_-20_40_-40_0_0_280_60_450---gt: [ True, 22, 91, 149]---predictions: [0.53, 26, 114, 149]
name: hybrid_0_0_-20_0_20_40_20_400---gt: [ False, 32, 85, 0]---predictions: [0.12, 28, 89, 0]
name: hybrid_-20_0_-20_0_40_120_80_450---gt: [ True, 37, 90, 0]---predictions: [0.50, 27, 109, 0]
name: hybrid_-40_0_0_40_20_280_80_450---gt: [ True, 20, 102, 0]---predictions: [0.38, 29, 105, 0]
name: hatchback_-20_40_-20_40_20_0_40_400---gt: [ True, 26, 109, 149]---predictions: [0.60, 29, 101, 149]
name: sedan2door_-20_0_0_20_20_240_40_450---gt: [ True, 23, 75, 0]---predictions: [0.18, 27, 97, 0]
name: sedan4door_0_40_-40_40_20_320_20_400---gt: [ False, 24, 85, 149]---predictions: [0.56, 30, 87, 149]
name: suv_-20_0_-40_0_40_160_60_400---gt: [ True, 35, 49, 0]---predictions: [0.04, 33, 85, 0]
name: sedan2door_-20_20_-20_20_40_120_20_400---gt: [ True, 38, 73, 74]---predictions: [0.13, 33, 80, 75]
name: sedan4door_-40_0_0_20_40_160_60_400---gt: [ True, 35, 53, 0]---predictions: [0.31, 31, 102, 0]
name: hatchback_-40_0_0_20_0_200_80_450---gt: [ True, 29, 61, 0]---predictions: [0.42, 27, 107, 0]
name: hybrid_0_20_-40_0_40_360_80_400---gt: [ False, 28, 136, 74]---predictions: [0.44, 32, 114, 75]
name: sedan4door_-40_0_0_0_0_320_60_450---gt: [ True, 20, 123, 0]---predictions: [0.17, 29, 102, 0]
name: sedan2door_-20_40_-40_40_40_120_40_450---gt: [ True, 37, 79, 149]---predictions: [0.09, 31, 119, 149]
name: sedan2door_0_0_-40_20_20_120_60_400---gt: [ False, 39, 93, 0]---predictions: [0.21, 27, 114, 0]
name: hybrid_-40_20_-20_0_0_160_40_400---gt: [ True, 34, 51, 74]---predictions: [0.29, 28, 108, 75]
name: hybrid_-40_20_0_20_0_0_40_400---gt: [ True, 27, 118, 74]---predictions: [0.49, 27, 103, 75]
name: suv_-40_20_-20_0_40_320_20_400---gt: [ True, 18, 79, 74]---predictions: [0.34, 27, 86, 75]
name: sedan2door_-40_20_-40_40_20_280_60_400---gt: [ True, 18, 93, 74]---predictions: [0.45, 29, 110, 75]
name: sedan4door_-40_0_-20_20_40_320_60_450---gt: [ True, 20, 123, 0]---predictions: [0.15, 28, 106, 0]
name: hatchback_-40_20_-20_20_20_0_20_400---gt: [ True, 25, 91, 74]---predictions: [0.33, 29, 86, 75]
name: hybrid_0_0_-40_40_20_80_60_400---gt: [ False, 36, 96, 0]---predictions: [0.54, 31, 108, 0]
name: sedan4door_0_0_-40_40_0_40_80_450---gt: [ False, 32, 134, 0]---predictions: [0.24, 27, 107, 0]
name: sedan4door_0_0_-40_0_0_120_40_450---gt: [ False, 38, 84, 0]---predictions: [0.26, 29, 114, 0]
name: suv_-20_0_-20_40_20_240_60_400---gt: [ True, 22, 58, 0]---predictions: [0.35, 24, 83, 0]
name: sedan4door_-20_40_0_40_0_80_20_450---gt: [ True, 37, 88, 149]---predictions: [0.36, 33, 87, 149]
name: hatchback_-40_40_-40_40_40_80_40_400---gt: [ True, 39, 95, 149]---predictions: [0.34, 29, 102, 149]
name: hybrid_-20_0_0_0_0_160_80_400---gt: [ True, 34, 63, 0]---predictions: [0.16, 29, 109, 0]
name: hatchback_-20_40_-40_40_20_240_40_400---gt: [ True, 23, 61, 149]---predictions: [0.27, 28, 86, 149]
name: sedan4door_-20_0_-40_20_20_200_20_400---gt: [ True, 0, 0, 0]---predictions: [0.29, 0, 0, 0]
name: sedan4door_0_20_0_20_20_280_40_400---gt: [ False, 22, 79, 74]---predictions: [0.44, 28, 102, 75]
name: hatchback_-40_40_-20_20_40_240_20_400---gt: [ True, 0, 0, 149]---predictions: [0.28, 0, 0, 149]
name: suv_-20_40_0_40_20_280_60_450---gt: [ True, 21, 90, 149]---predictions: [0.53, 28, 101, 149]
name: hatchback_-20_20_-40_40_20_120_20_400---gt: [ True, 38, 67, 74]---predictions: [0.21, 33, 84, 75]
name: sedan2door_0_40_-40_0_40_120_60_400---gt: [ False, 39, 93, 149]---predictions: [0.29, 30, 119, 149]
name: hatchback_-20_20_-40_40_0_40_20_400---gt: [ True, 33, 88, 74]---predictions: [0.24, 29, 86, 75]
name: hatchback_-40_40_-20_40_20_360_20_450---gt: [ True, 26, 95, 149]---predictions: [0.35, 30, 85, 149]
name: suv_0_0_-20_20_40_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.74, 0, 0, 0]
name: hatchback_0_20_-20_0_20_0_60_450---gt: [ False, 27, 116, 74]---predictions: [0.58, 31, 103, 75]
name: suv_-20_40_-20_20_0_280_20_450---gt: [ True, 22, 69, 149]---predictions: [0.63, 33, 91, 149]
name: hybrid_-20_0_-40_0_20_200_20_450---gt: [ True, 0, 0, 0]---predictions: [0.30, 0, 0, 0]
name: suv_-40_20_-20_0_0_280_40_400---gt: [ True, 18, 78, 74]---predictions: [0.54, 30, 97, 75]
name: hatchback_-20_20_0_20_0_160_40_450---gt: [ True, 34, 64, 74]---predictions: [0.16, 31, 120, 75]
name: suv_0_0_-20_20_40_320_80_450---gt: [ False, 23, 121, 0]---predictions: [0.29, 26, 105, 0]
name: suv_-40_20_-20_20_40_80_40_450---gt: [ True, 39, 96, 74]---predictions: [0.29, 31, 107, 75]
name: sedan2door_-20_40_-40_40_40_280_60_450---gt: [ True, 21, 98, 149]---predictions: [0.41, 28, 115, 149]
name: suv_0_40_-20_0_0_160_20_450---gt: [ False, 0, 0, 149]---predictions: [0.52, 0, 0, 149]
name: sedan2door_0_0_-40_0_40_240_60_400---gt: [ False, 25, 58, 0]---predictions: [0.13, 26, 90, 0]
name: sedan2door_-20_20_0_0_40_240_80_450---gt: [ True, 23, 79, 74]---predictions: [0.45, 29, 101, 75]
name: suv_-20_0_-40_20_40_200_60_400---gt: [ True, 28, 43, 0]---predictions: [0.10, 28, 93, 0]
name: sedan4door_-40_20_-20_20_40_280_60_400---gt: [ True, 18, 91, 74]---predictions: [0.66, 29, 105, 75]
name: suv_-40_20_-40_0_20_80_20_400---gt: [ True, 40, 79, 74]---predictions: [0.18, 28, 84, 75]
name: hybrid_0_0_0_20_0_120_80_450---gt: [ False, 35, 94, 0]---predictions: [0.62, 27, 108, 0]
name: hatchback_-20_40_-40_40_20_320_40_400---gt: [ True, 21, 101, 149]---predictions: [0.18, 30, 97, 149]
name: sedan2door_0_20_-40_20_0_240_60_450---gt: [ False, 26, 64, 74]---predictions: [0.20, 28, 99, 75]
name: sedan2door_-40_40_-40_0_0_280_80_450---gt: [ True, 19, 105, 149]---predictions: [0.36, 27, 113, 149]
name: hatchback_0_20_-40_0_40_240_20_450---gt: [ False, 0, 0, 74]---predictions: [0.44, 0, 0, 75]
name: hatchback_-40_0_-40_20_0_200_60_400---gt: [ True, 29, 48, 0]---predictions: [0.30, 29, 115, 0]
name: suv_-40_40_-40_20_0_160_20_450---gt: [ True, 0, 0, 149]---predictions: [0.54, 0, 0, 149]
name: hatchback_-20_40_0_0_40_240_40_400---gt: [ True, 23, 61, 149]---predictions: [0.26, 28, 83, 149]
name: sedan4door_-20_40_-20_0_0_280_80_450---gt: [ True, 21, 101, 149]---predictions: [0.51, 27, 113, 149]
name: hybrid_-40_40_0_40_40_200_60_400---gt: [ True, 28, 46, 149]---predictions: [0.19, 29, 102, 149]
name: hybrid_-40_40_0_40_20_280_40_400---gt: [ True, 19, 84, 149]---predictions: [0.55, 30, 94, 149]
name: sedan2door_-20_40_-20_20_0_360_80_450---gt: [ True, 29, 150, 149]---predictions: [0.41, 29, 108, 149]
name: sedan2door_-40_40_-20_0_20_120_60_450---gt: [ True, 39, 79, 149]---predictions: [0.26, 28, 122, 149]
name: sedan2door_-20_20_0_0_0_240_60_450---gt: [ True, 23, 77, 74]---predictions: [0.28, 28, 102, 75]
name: hatchback_-20_40_0_40_40_160_40_400---gt: [ True, 34, 58, 149]---predictions: [0.30, 33, 103, 149]
name: sedan4door_-40_20_-20_0_20_80_20_450---gt: [ True, 38, 90, 74]---predictions: [0.34, 32, 83, 75]
name: sedan4door_-20_20_0_40_20_320_20_450---gt: [ True, 23, 91, 74]---predictions: [0.50, 30, 82, 75]
name: sedan2door_-20_0_-40_20_20_0_80_400---gt: [ True, 29, 157, 0]---predictions: [0.13, 29, 100, 0]
name: hybrid_0_40_-20_40_40_160_20_450---gt: [ False, 0, 0, 149]---predictions: [0.35, 0, 0, 149]
name: hybrid_0_20_-20_0_40_200_60_400---gt: [ False, 0, 0, 74]---predictions: [0.20, 0, 0, 75]
name: hatchback_-40_20_0_0_40_360_60_400---gt: [ True, 25, 140, 74]---predictions: [0.32, 29, 103, 75]
name: suv_0_20_-40_20_20_120_40_400---gt: [ False, 40, 72, 74]---predictions: [0.12, 30, 93, 75]
name: hybrid_0_40_0_20_20_80_40_400---gt: [ False, 36, 81, 149]---predictions: [0.52, 30, 98, 149]
name: suv_0_20_-20_0_0_80_20_400---gt: [ False, 37, 70, 74]---predictions: [0.05, 31, 88, 75]
name: sedan2door_0_40_-20_0_0_80_60_450---gt: [ False, 36, 102, 149]---predictions: [0.42, 28, 104, 149]
name: sedan2door_0_40_-40_0_20_40_60_400---gt: [ False, 33, 119, 149]---predictions: [0.24, 28, 111, 149]
name: sedan2door_0_0_-20_40_20_0_80_400---gt: [ False, 28, 143, 0]---predictions: [0.23, 32, 111, 0]
name: hatchback_-40_40_-20_20_20_360_80_450---gt: [ True, 26, 150, 149]---predictions: [0.53, 29, 103, 149]
name: sedan2door_-20_20_0_40_20_280_20_400---gt: [ True, 20, 88, 74]---predictions: [0.24, 31, 92, 75]
name: sedan4door_-20_0_-20_40_20_200_80_400---gt: [ True, 28, 58, 0]---predictions: [0.15, 27, 97, 0]
name: suv_-20_20_0_0_0_0_40_450---gt: [ True, 26, 109, 74]---predictions: [0.51, 28, 93, 75]
name: suv_0_0_0_20_20_80_40_450---gt: [ False, 37, 86, 0]---predictions: [0.27, 30, 104, 0]
name: suv_-40_0_-40_40_20_120_40_450---gt: [ True, 40, 70, 0]---predictions: [0.17, 31, 105, 0]
name: hybrid_0_40_0_20_20_320_20_450---gt: [ False, 25, 86, 149]---predictions: [0.46, 30, 88, 149]
name: hybrid_-20_0_-20_0_40_160_40_450---gt: [ True, 32, 60, 0]---predictions: [0.39, 30, 104, 0]
name: suv_-40_40_0_20_20_360_60_400---gt: [ True, 25, 147, 149]---predictions: [0.22, 28, 102, 149]
name: hatchback_-40_20_-20_0_20_160_80_400---gt: [ True, 37, 60, 74]---predictions: [0.27, 29, 107, 75]
name: hybrid_0_0_-40_20_20_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.42, 0, 0, 0]
name: hatchback_-40_20_-40_40_0_280_80_450---gt: [ True, 20, 94, 74]---predictions: [0.47, 26, 107, 75]
name: suv_-20_0_-40_20_20_240_80_400---gt: [ True, 22, 64, 0]---predictions: [0.33, 26, 101, 0]
name: sedan2door_0_40_-20_0_0_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.22, 0, 0, 149]
name: sedan4door_-20_20_0_40_20_360_40_450---gt: [ True, 27, 114, 74]---predictions: [0.58, 32, 90, 75]
name: hybrid_-20_20_-20_20_40_240_80_450---gt: [ True, 24, 80, 74]---predictions: [0.31, 29, 105, 75]
name: sedan4door_-20_20_-20_0_20_240_60_450---gt: [ True, 24, 75, 74]---predictions: [0.26, 27, 101, 75]
name: hatchback_0_40_0_20_0_120_80_400---gt: [ False, 38, 97, 149]---predictions: [0.09, 30, 118, 149]
name: sedan2door_-20_0_-20_20_20_40_20_400---gt: [ True, 35, 91, 0]---predictions: [0.32, 29, 80, 0]
name: hybrid_-20_20_0_20_20_80_80_400---gt: [ True, 38, 116, 74]---predictions: [0.44, 30, 116, 75]
name: sedan2door_-40_20_-20_40_0_0_20_450---gt: [ True, 28, 99, 74]---predictions: [0.36, 30, 87, 75]
name: hatchback_-40_20_0_20_0_280_60_450---gt: [ True, 20, 89, 74]---predictions: [0.62, 29, 109, 75]
name: hybrid_-40_40_-20_40_0_320_60_450---gt: [ True, 21, 119, 149]---predictions: [0.43, 26, 106, 149]
name: sedan4door_0_0_-20_20_40_320_60_400---gt: [ False, 23, 113, 0]---predictions: [0.27, 26, 104, 0]
name: sedan2door_-20_20_-40_40_20_360_80_400---gt: [ True, 29, 157, 74]---predictions: [0.20, 30, 104, 75]
name: sedan2door_-20_0_-20_40_0_120_20_400---gt: [ True, 38, 73, 0]---predictions: [0.22, 31, 79, 0]
name: hatchback_-40_20_0_0_20_0_20_450---gt: [ True, 26, 95, 74]---predictions: [0.30, 31, 86, 75]
name: hybrid_-40_0_-20_0_20_40_80_450---gt: [ True, 34, 147, 0]---predictions: [0.26, 28, 103, 0]
name: hybrid_-20_20_-40_20_40_320_20_450---gt: [ True, 24, 88, 74]---predictions: [0.49, 30, 90, 75]
name: sedan2door_-40_0_0_40_20_240_60_400---gt: [ True, 21, 66, 0]---predictions: [0.39, 26, 94, 0]
name: suv_-20_0_-40_20_20_280_80_400---gt: [ True, 19, 94, 0]---predictions: [0.29, 26, 108, 0]
name: hatchback_-20_0_-20_0_20_280_20_450---gt: [ True, 23, 85, 0]---predictions: [0.45, 29, 87, 0]
name: hatchback_0_0_-20_20_20_120_20_400---gt: [ False, 39, 73, 0]---predictions: [0.20, 33, 88, 0]
name: sedan4door_-40_0_0_40_40_360_60_450---gt: [ True, 27, 145, 0]---predictions: [0.37, 31, 106, 0]
name: hybrid_-40_40_-20_0_40_0_40_450---gt: [ True, 28, 117, 149]---predictions: [0.53, 28, 105, 149]
name: hatchback_-20_20_-20_20_40_80_60_450---gt: [ True, 37, 105, 74]---predictions: [0.37, 29, 114, 75]
name: hatchback_0_20_-40_0_40_0_20_400---gt: [ False, 26, 84, 74]---predictions: [0.36, 26, 81, 75]
name: suv_0_40_-20_20_40_0_40_400---gt: [ False, 26, 96, 149]---predictions: [0.58, 28, 92, 149]
name: hybrid_-40_40_-20_40_0_40_40_450---gt: [ True, 34, 108, 149]---predictions: [0.13, 30, 112, 149]
name: sedan2door_0_0_-40_20_20_120_40_450---gt: [ False, 38, 83, 0]---predictions: [0.10, 29, 114, 0]
name: suv_-20_20_-20_40_40_160_80_400---gt: [ True, 36, 59, 74]---predictions: [0.26, 29, 97, 75]
name: sedan2door_0_20_-40_20_0_240_20_450---gt: [ False, 0, 0, 74]---predictions: [0.48, 0, 0, 75]
name: sedan4door_-20_20_0_0_20_360_20_400---gt: [ True, 27, 90, 74]---predictions: [0.47, 30, 84, 75]
name: sedan4door_-40_40_-40_20_0_0_40_400---gt: [ True, 26, 126, 149]---predictions: [0.47, 29, 103, 149]
name: suv_-40_0_-40_0_20_360_60_400---gt: [ True, 25, 147, 0]---predictions: [0.32, 28, 96, 0]
name: hybrid_-20_40_-40_0_20_0_60_400---gt: [ True, 28, 131, 149]---predictions: [0.43, 27, 108, 149]
name: sedan2door_-20_0_-40_40_20_280_40_450---gt: [ True, 21, 93, 0]---predictions: [0.24, 28, 98, 0]
name: suv_0_40_-40_20_20_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.63, 0, 0, 149]
name: hatchback_0_40_-40_40_0_320_40_450---gt: [ False, 24, 98, 149]---predictions: [0.35, 29, 109, 149]
name: hatchback_-40_20_-20_40_0_240_80_450---gt: [ True, 23, 68, 74]---predictions: [0.57, 26, 99, 75]
name: hatchback_0_0_-20_20_0_240_60_400---gt: [ False, 26, 59, 0]---predictions: [0.20, 28, 98, 0]
name: sedan4door_0_40_-40_40_20_160_60_400---gt: [ False, 33, 63, 149]---predictions: [0.23, 31, 101, 149]
name: suv_-20_0_0_20_20_360_60_450---gt: [ True, 26, 132, 0]---predictions: [0.16, 30, 97, 0]
name: hybrid_-40_20_-20_20_40_0_60_400---gt: [ True, 27, 141, 74]---predictions: [0.40, 28, 108, 75]
name: hybrid_-20_0_-20_0_20_160_60_450---gt: [ True, 33, 62, 0]---predictions: [0.15, 28, 109, 0]
name: hybrid_0_40_0_40_0_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.45, 0, 0, 149]
name: sedan4door_-20_40_0_20_20_320_60_400---gt: [ True, 21, 121, 149]---predictions: [0.35, 28, 103, 149]
name: sedan2door_-20_20_0_0_20_240_80_450---gt: [ True, 23, 79, 74]---predictions: [0.48, 28, 103, 75]
name: suv_-40_0_0_20_20_200_40_450---gt: [ True, 29, 50, 0]---predictions: [0.28, 28, 95, 0]
name: sedan4door_-20_40_-40_20_40_40_40_450---gt: [ True, 33, 108, 149]---predictions: [0.10, 29, 103, 149]
name: sedan4door_0_40_-40_40_20_80_60_450---gt: [ False, 36, 105, 149]---predictions: [0.46, 30, 102, 149]
name: sedan4door_-20_0_-40_0_40_240_60_400---gt: [ True, 23, 68, 0]---predictions: [0.29, 28, 97, 0]
name: sedan2door_-20_20_-40_40_40_360_40_450---gt: [ True, 28, 115, 74]---predictions: [0.58, 30, 91, 75]
name: suv_-20_20_0_20_0_120_60_450---gt: [ True, 38, 78, 74]---predictions: [0.28, 28, 102, 75]
name: hatchback_-40_40_-40_20_20_120_20_450---gt: [ True, 38, 72, 149]---predictions: [0.12, 30, 95, 149]
name: sedan4door_0_0_-40_20_0_240_40_450---gt: [ False, 0, 0, 0]---predictions: [0.30, 0, 0, 0]
name: hatchback_0_0_-20_20_20_160_80_400---gt: [ False, 34, 76, 0]---predictions: [0.04, 31, 104, 0]
name: suv_-40_40_0_20_0_120_80_450---gt: [ True, 40, 91, 149]---predictions: [0.42, 29, 111, 149]
name: sedan4door_-20_20_-40_40_0_280_60_400---gt: [ True, 20, 94, 74]---predictions: [0.50, 29, 101, 75]
name: sedan4door_0_0_0_0_20_120_40_400---gt: [ False, 39, 80, 0]---predictions: [0.08, 30, 101, 0]
name: sedan2door_-20_20_-20_20_0_0_60_400---gt: [ True, 28, 139, 74]---predictions: [0.32, 29, 91, 75]
name: sedan4door_-20_40_0_20_40_120_60_400---gt: [ True, 39, 76, 149]---predictions: [0.32, 30, 112, 149]
name: hybrid_0_40_-40_20_40_0_40_400---gt: [ False, 28, 97, 149]---predictions: [0.39, 27, 95, 149]
name: hybrid_-40_40_-40_20_40_120_80_450---gt: [ True, 38, 88, 149]---predictions: [0.36, 29, 118, 149]
name: hatchback_-20_20_-20_0_0_360_60_400---gt: [ True, 26, 131, 74]---predictions: [0.43, 30, 110, 75]
name: suv_0_20_-20_0_40_280_60_450---gt: [ False, 22, 85, 74]---predictions: [0.36, 29, 107, 75]
name: suv_-40_0_-40_40_40_80_40_450---gt: [ True, 39, 96, 0]---predictions: [0.36, 32, 108, 0]
name: hatchback_0_0_-40_20_40_200_40_400---gt: [ False, 0, 0, 0]---predictions: [0.32, 0, 0, 0]
name: hatchback_0_0_-40_40_0_360_20_450---gt: [ False, 27, 89, 0]---predictions: [0.27, 28, 86, 0]
name: sedan2door_-40_0_-20_20_20_0_60_450---gt: [ True, 28, 147, 0]---predictions: [0.50, 27, 108, 0]
name: hatchback_-20_20_0_0_20_80_80_450---gt: [ True, 36, 122, 74]---predictions: [0.19, 32, 114, 75]
name: sedan2door_-40_20_0_0_20_280_40_450---gt: [ True, 19, 91, 74]---predictions: [0.27, 28, 110, 75]
name: hatchback_-40_20_0_20_0_40_60_450---gt: [ True, 33, 132, 74]---predictions: [0.13, 28, 109, 75]
name: sedan4door_-40_20_-20_20_40_80_80_400---gt: [ True, 41, 127, 74]---predictions: [0.30, 29, 108, 75]
name: sedan4door_-40_20_-20_40_20_280_80_450---gt: [ True, 19, 100, 74]---predictions: [0.44, 26, 105, 75]
name: hatchback_0_20_-40_40_0_360_20_400---gt: [ False, 26, 84, 74]---predictions: [0.37, 27, 84, 75]
name: hybrid_-40_0_-40_40_0_200_80_450---gt: [ True, 28, 60, 0]---predictions: [0.44, 25, 101, 0]
name: sedan4door_0_20_0_40_0_320_40_450---gt: [ False, 24, 101, 74]---predictions: [0.57, 28, 105, 75]
name: hatchback_-20_40_-20_40_40_0_80_450---gt: [ True, 27, 143, 149]---predictions: [0.51, 30, 103, 149]
name: hatchback_-40_20_0_0_0_360_20_400---gt: [ True, 25, 91, 74]---predictions: [0.39, 29, 87, 75]
name: sedan2door_-20_0_0_40_20_280_80_450---gt: [ True, 21, 107, 0]---predictions: [0.26, 28, 108, 0]
name: hatchback_-20_20_0_40_20_200_80_400---gt: [ True, 29, 59, 74]---predictions: [0.16, 27, 91, 75]
name: suv_-20_0_0_0_0_80_60_400---gt: [ True, 39, 104, 0]---predictions: [0.42, 30, 96, 0]
name: hatchback_0_40_-20_40_20_0_40_450---gt: [ False, 27, 101, 149]---predictions: [0.52, 29, 100, 149]
name: sedan2door_0_20_0_0_20_120_40_400---gt: [ False, 39, 78, 74]---predictions: [0.05, 30, 103, 75]
name: sedan4door_-20_0_-20_40_20_240_20_400---gt: [ True, 0, 0, 0]---predictions: [0.54, 0, 0, 0]
name: suv_0_40_0_40_20_120_80_400---gt: [ False, 39, 97, 149]---predictions: [0.11, 29, 123, 149]
name: hatchback_-20_20_0_40_20_160_40_400---gt: [ True, 34, 58, 74]---predictions: [0.24, 32, 103, 75]
name: hybrid_0_40_-40_20_40_200_60_400---gt: [ False, 0, 0, 149]---predictions: [0.13, 0, 0, 149]
name: hybrid_-20_20_0_40_0_0_20_400---gt: [ True, 28, 85, 74]---predictions: [0.12, 28, 87, 75]
name: sedan4door_-20_0_-20_0_20_240_60_400---gt: [ True, 23, 69, 0]---predictions: [0.31, 28, 103, 0]
name: sedan2door_-20_0_0_0_40_120_60_400---gt: [ True, 39, 81, 0]---predictions: [0.22, 27, 109, 0]
name: suv_0_40_-40_40_40_40_60_400---gt: [ False, 32, 120, 149]---predictions: [0.17, 27, 105, 149]
name: hybrid_-20_0_-40_20_20_280_80_450---gt: [ True, 22, 103, 0]---predictions: [0.33, 28, 106, 0]
name: hybrid_-20_0_0_0_0_240_20_400---gt: [ True, 0, 0, 0]---predictions: [0.52, 0, 0, 0]
name: hybrid_-20_40_0_0_20_0_80_400---gt: [ True, 28, 150, 149]---predictions: [0.65, 29, 102, 149]
name: hybrid_-20_40_-40_20_0_40_40_400---gt: [ True, 34, 101, 149]---predictions: [0.13, 30, 111, 149]
name: sedan2door_0_40_-40_20_20_200_60_400---gt: [ False, 31, 53, 149]---predictions: [0.03, 27, 90, 149]
name: sedan2door_0_40_-20_40_40_240_40_400---gt: [ False, 0, 0, 149]---predictions: [0.39, 0, 0, 149]
name: hybrid_0_0_-40_20_40_80_80_400---gt: [ False, 36, 114, 0]---predictions: [0.40, 31, 106, 0]
name: hatchback_-40_40_0_0_0_80_20_400---gt: [ True, 39, 85, 149]---predictions: [0.41, 31, 91, 149]
name: sedan4door_0_0_-20_0_40_80_40_400---gt: [ False, 37, 87, 0]---predictions: [0.22, 30, 97, 0]
name: sedan2door_-20_40_-20_40_20_80_20_450---gt: [ True, 37, 90, 149]---predictions: [0.13, 31, 93, 149]
name: sedan2door_-20_20_-20_20_0_320_20_400---gt: [ True, 22, 90, 74]---predictions: [0.62, 30, 84, 75]
name: suv_-20_40_-40_0_20_240_80_450---gt: [ True, 23, 71, 149]---predictions: [0.43, 28, 98, 149]
name: suv_-20_0_0_20_20_280_60_400---gt: [ True, 19, 86, 0]---predictions: [0.45, 26, 109, 0]
name: suv_-40_20_0_20_40_360_20_450---gt: [ True, 26, 89, 74]---predictions: [0.22, 29, 81, 75]
name: suv_-40_40_0_40_20_360_80_450---gt: [ True, 26, 158, 149]---predictions: [0.43, 27, 104, 149]
name: sedan4door_-40_20_-40_40_0_40_40_400---gt: [ True, 35, 114, 74]---predictions: [0.06, 28, 95, 75]
name: hatchback_-40_40_-20_40_0_360_80_400---gt: [ True, 25, 157, 149]---predictions: [0.37, 29, 98, 149]
name: hybrid_-20_20_-40_40_20_200_80_450---gt: [ True, 28, 70, 74]---predictions: [0.07, 27, 103, 75]
name: sedan2door_-20_20_-40_40_40_280_40_400---gt: [ True, 20, 91, 74]---predictions: [0.46, 28, 104, 75]
name: sedan2door_-40_0_0_40_0_160_80_450---gt: [ True, 34, 61, 0]---predictions: [0.51, 26, 102, 0]
name: hybrid_-40_0_0_40_20_320_80_400---gt: [ True, 20, 137, 0]---predictions: [0.25, 27, 102, 0]
name: hatchback_0_20_-20_20_20_160_20_450---gt: [ False, 0, 0, 74]---predictions: [0.54, 0, 0, 75]
name: suv_0_0_-40_20_20_160_60_450---gt: [ False, 37, 66, 0]---predictions: [0.11, 30, 104, 0]
name: sedan2door_0_20_-20_0_0_360_40_400---gt: [ False, 28, 104, 74]---predictions: [0.49, 29, 90, 75]
name: hatchback_-20_40_-20_20_40_120_60_450---gt: [ True, 38, 82, 149]---predictions: [0.18, 31, 100, 149]
name: hatchback_-20_0_0_40_40_120_20_400---gt: [ True, 38, 67, 0]---predictions: [0.21, 33, 92, 0]
name: sedan4door_-40_0_-40_40_20_360_80_400---gt: [ True, 26, 163, 0]---predictions: [0.22, 27, 98, 0]
name: sedan4door_-20_0_-40_20_0_80_60_450---gt: [ True, 37, 107, 0]---predictions: [0.47, 31, 99, 0]
name: hatchback_0_20_-20_20_0_160_40_400---gt: [ False, 0, 0, 74]---predictions: [0.27, 0, 0, 75]
name: sedan2door_-40_20_-20_40_40_240_20_450---gt: [ True, 0, 0, 74]---predictions: [0.60, 0, 0, 75]
name: sedan2door_0_20_0_0_40_160_40_450---gt: [ False, 0, 0, 74]---predictions: [0.34, 0, 0, 75]
name: hatchback_0_40_0_0_0_40_40_450---gt: [ False, 31, 103, 149]---predictions: [0.10, 31, 111, 149]
name: sedan2door_-20_40_-40_0_40_160_20_450---gt: [ True, 32, 81, 149]---predictions: [0.22, 33, 88, 149]
name: suv_-20_40_-40_20_20_0_20_400---gt: [ True, 26, 80, 149]---predictions: [0.38, 29, 77, 149]
name: hatchback_0_0_-20_40_20_280_40_450---gt: [ False, 23, 85, 0]---predictions: [0.52, 29, 103, 0]
name: hatchback_0_20_-40_0_20_240_20_400---gt: [ False, 0, 0, 74]---predictions: [0.33, 0, 0, 75]
name: suv_-20_20_-40_20_20_320_20_400---gt: [ True, 21, 78, 74]---predictions: [0.51, 29, 88, 75]
name: sedan4door_-20_0_0_40_40_160_40_450---gt: [ True, 33, 64, 0]---predictions: [0.32, 32, 97, 0]
name: hybrid_-20_40_0_40_20_200_40_450---gt: [ True, 28, 70, 149]---predictions: [0.24, 29, 117, 149]
name: hatchback_0_40_0_0_20_280_60_400---gt: [ False, 22, 83, 149]---predictions: [0.30, 28, 98, 149]
name: sedan2door_-20_0_0_20_0_80_60_450---gt: [ True, 38, 103, 0]---predictions: [0.36, 28, 101, 0]
name: hybrid_-40_0_-20_0_0_120_80_450---gt: [ True, 38, 88, 0]---predictions: [0.47, 29, 115, 0]
