name: hatchback_-20_40_-20_20_20_240_80_400---gt: [ True, 23, 69, 149]---predictions: [0.30, 24, 68, 149]
name: sedan4door_0_40_0_20_40_320_80_450---gt: [ False, 24, 123, 149]---predictions: [0.07, 22, 136, 149]
name: hatchback_-20_40_-20_0_0_320_80_450---gt: [ True, 22, 124, 149]---predictions: [0.31, 23, 130, 149]
name: sedan2door_-20_40_-40_40_40_280_20_450---gt: [ True, 21, 91, 149]---predictions: [0.39, 18, 97, 149]
name: sedan2door_-40_40_-40_20_0_40_20_450---gt: [ True, 35, 95, 149]---predictions: [0.77, 37, 99, 149]
name: sedan4door_0_0_0_20_20_280_60_450---gt: [ False, 23, 91, 0]---predictions: [0.06, 23, 102, 0]
name: sedan2door_-20_0_-40_0_20_240_80_450---gt: [ True, 23, 79, 0]---predictions: [0.31, 22, 80, 0]
name: suv_-40_0_-20_20_20_80_80_450---gt: [ True, 40, 128, 0]---predictions: [0.74, 41, 135, 0]
name: suv_-40_40_0_20_40_320_40_400---gt: [ True, 17, 102, 149]---predictions: [0.65, 23, 107, 149]
name: suv_0_20_-20_0_40_0_20_400---gt: [ False, 26, 78, 74]---predictions: [0.07, 22, 83, 75]
name: sedan4door_0_40_0_40_20_120_20_400---gt: [ False, 0, 0, 149]---predictions: [0.38, 0, 0, 149]
name: sedan4door_-40_20_-40_40_20_200_80_450---gt: [ True, 29, 58, 74]---predictions: [0.66, 30, 71, 75]
name: hybrid_0_40_-20_20_0_0_80_450---gt: [ False, 28, 133, 149]---predictions: [0.06, 28, 136, 149]
name: suv_-20_0_0_40_0_240_60_450---gt: [ True, 23, 66, 0]---predictions: [0.24, 23, 65, 0]
name: hatchback_-20_20_-20_40_20_80_80_400---gt: [ True, 38, 125, 74]---predictions: [0.33, 41, 132, 75]
name: sedan4door_-40_40_-20_20_40_280_40_450---gt: [ True, 20, 91, 149]---predictions: [0.69, 18, 86, 149]
name: hybrid_-20_0_-40_20_0_160_80_400---gt: [ True, 34, 63, 0]---predictions: [0.32, 35, 58, 0]
name: sedan4door_0_40_-40_20_20_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.27, 0, 0, 149]
name: sedan4door_0_20_-40_20_40_0_20_450---gt: [ False, 27, 90, 74]---predictions: [0.06, 28, 97, 75]
name: hatchback_-40_40_0_0_40_240_80_450---gt: [ True, 23, 68, 149]---predictions: [0.71, 23, 71, 149]
name: sedan4door_-20_20_-40_40_40_320_80_450---gt: [ True, 22, 129, 74]---predictions: [0.42, 24, 129, 75]
name: hybrid_-40_20_0_40_40_360_40_400---gt: [ True, 27, 118, 74]---predictions: [0.69, 25, 113, 75]
name: suv_-40_40_-20_0_0_80_80_400---gt: [ True, 42, 131, 149]---predictions: [0.69, 41, 128, 149]
name: sedan2door_-20_20_-40_40_0_240_60_450---gt: [ True, 23, 77, 74]---predictions: [0.35, 21, 73, 75]
name: sedan4door_0_20_0_0_20_160_60_400---gt: [ False, 33, 63, 74]---predictions: [0.03, 39, 53, 75]
name: hatchback_-40_40_-40_40_20_240_80_400---gt: [ True, 22, 62, 149]---predictions: [0.66, 22, 65, 149]
name: hybrid_-20_0_-20_0_20_360_60_400---gt: [ True, 28, 131, 0]---predictions: [0.37, 30, 124, 0]
name: hatchback_-40_40_-40_20_0_0_60_450---gt: [ True, 26, 136, 149]---predictions: [0.66, 25, 135, 149]
name: sedan2door_-20_40_-40_0_0_360_60_400---gt: [ True, 28, 139, 149]---predictions: [0.32, 27, 135, 149]
name: sedan4door_-20_20_-40_20_0_200_40_450---gt: [ True, 28, 70, 74]---predictions: [0.41, 28, 67, 75]
name: hybrid_-20_20_-40_20_0_0_20_400---gt: [ True, 28, 85, 74]---predictions: [0.43, 25, 85, 75]
name: hatchback_-40_20_-20_20_0_40_80_450---gt: [ True, 33, 154, 74]---predictions: [0.78, 37, 160, 75]
name: sedan2door_0_0_0_20_0_120_40_400---gt: [ False, 39, 78, 0]---predictions: [0.07, 41, 70, 0]
name: sedan2door_0_20_-40_40_0_40_80_450---gt: [ False, 33, 132, 74]---predictions: [0.06, 33, 140, 75]
name: hybrid_-40_20_0_20_40_360_20_400---gt: [ True, 27, 88, 74]---predictions: [0.74, 28, 97, 75]
name: hybrid_-20_20_-40_40_0_320_60_450---gt: [ True, 23, 116, 74]---predictions: [0.34, 24, 113, 75]
name: sedan2door_-40_40_-40_20_40_120_40_450---gt: [ True, 39, 75, 149]---predictions: [0.72, 40, 82, 149]
name: hybrid_-40_0_0_0_0_360_60_450---gt: [ True, 28, 136, 0]---predictions: [0.81, 28, 142, 0]
name: suv_0_40_-40_0_20_160_60_450---gt: [ False, 37, 66, 149]---predictions: [0.05, 37, 51, 149]
name: suv_0_0_-20_20_20_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.40, 0, 0, 0]
name: hatchback_0_40_-40_20_0_0_80_400---gt: [ False, 26, 141, 149]---predictions: [0.08, 26, 130, 149]
name: sedan4door_-20_20_-20_40_20_200_20_400---gt: [ True, 31, 76, 74]---predictions: [0.30, 28, 77, 75]
name: sedan2door_-20_40_-20_0_20_200_20_400---gt: [ True, 30, 79, 149]---predictions: [0.43, 31, 76, 149]
name: sedan2door_-20_20_0_40_0_40_60_400---gt: [ True, 35, 127, 74]---predictions: [0.32, 37, 126, 75]
name: sedan2door_-20_40_-40_20_20_0_20_400---gt: [ True, 28, 92, 149]---predictions: [0.37, 28, 88, 149]
name: sedan2door_-40_20_0_20_20_360_80_450---gt: [ True, 28, 161, 74]---predictions: [0.75, 31, 158, 75]
name: suv_-40_40_-20_40_40_0_20_450---gt: [ True, 26, 89, 149]---predictions: [0.76, 27, 94, 149]
name: sedan4door_-40_0_0_20_20_280_40_450---gt: [ True, 20, 91, 0]---predictions: [0.73, 21, 84, 0]
name: sedan4door_-20_20_-40_40_0_40_20_400---gt: [ True, 33, 90, 74]---predictions: [0.26, 33, 89, 75]
name: sedan4door_-20_20_-20_40_0_240_20_450---gt: [ True, 0, 0, 74]---predictions: [0.36, 0, 0, 75]
name: sedan4door_0_40_-40_40_40_240_40_400---gt: [ False, 0, 0, 149]---predictions: [0.41, 0, 0, 149]
name: hybrid_-40_20_0_20_0_280_40_400---gt: [ True, 19, 84, 74]---predictions: [0.76, 19, 90, 75]
name: sedan2door_-20_20_-40_40_40_240_80_450---gt: [ True, 23, 79, 74]---predictions: [0.32, 22, 83, 75]
name: sedan4door_-20_40_0_0_20_280_60_450---gt: [ True, 21, 97, 149]---predictions: [0.33, 20, 96, 149]
name: suv_-40_20_-20_40_40_160_60_400---gt: [ True, 36, 45, 74]---predictions: [0.64, 35, 61, 75]
name: sedan2door_0_0_-20_0_40_320_40_450---gt: [ False, 25, 103, 0]---predictions: [0.06, 24, 103, 0]
name: hatchback_-20_0_0_0_40_160_20_450---gt: [ True, 0, 0, 0]---predictions: [0.25, 0, 0, 0]
name: hybrid_-20_20_0_40_0_200_20_450---gt: [ True, 0, 0, 74]---predictions: [0.44, 0, 0, 75]
name: hybrid_0_40_-20_0_40_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.32, 0, 0, 149]
name: sedan4door_-40_0_-40_20_20_80_20_400---gt: [ True, 40, 86, 0]---predictions: [0.45, 29, 85, 0]
name: hybrid_-20_40_-40_40_0_80_60_450---gt: [ True, 37, 101, 149]---predictions: [0.35, 36, 94, 149]
name: hatchback_0_0_-40_20_40_240_80_400---gt: [ False, 25, 72, 0]---predictions: [0.12, 25, 62, 0]
name: sedan4door_0_20_-20_20_40_0_80_400---gt: [ False, 27, 141, 74]---predictions: [0.05, 29, 142, 75]
name: suv_-40_20_-40_0_0_40_60_450---gt: [ True, 34, 136, 74]---predictions: [0.72, 34, 136, 75]
name: sedan2door_0_40_0_40_40_80_40_400---gt: [ False, 37, 87, 149]---predictions: [0.10, 37, 93, 149]
name: sedan4door_-40_0_0_0_0_80_80_400---gt: [ True, 41, 127, 0]---predictions: [0.72, 43, 134, 0]
name: suv_0_40_-20_0_0_0_40_450---gt: [ False, 26, 99, 149]---predictions: [0.03, 25, 106, 149]
name: suv_-20_20_-40_0_0_200_40_450---gt: [ True, 29, 64, 74]---predictions: [0.43, 30, 60, 75]
name: hybrid_0_40_-20_20_20_120_80_400---gt: [ False, 36, 91, 149]---predictions: [0.06, 36, 92, 149]
name: hatchback_-20_20_-20_40_40_200_40_450---gt: [ True, 29, 71, 74]---predictions: [0.36, 30, 67, 75]
name: sedan2door_-40_20_0_20_0_320_40_400---gt: [ True, 18, 113, 74]---predictions: [0.76, 22, 114, 75]
name: sedan2door_0_40_-20_40_20_0_20_450---gt: [ False, 28, 91, 149]---predictions: [0.04, 28, 88, 149]
name: hatchback_0_20_-20_40_20_200_40_400---gt: [ False, 31, 70, 74]---predictions: [0.09, 30, 78, 75]
name: suv_-20_0_-40_0_40_240_20_400---gt: [ True, 22, 57, 0]---predictions: [0.56, 22, 63, 0]
name: suv_-20_0_-40_0_0_80_60_400---gt: [ True, 39, 104, 0]---predictions: [0.19, 40, 102, 0]
name: sedan4door_-40_20_-20_0_20_360_80_450---gt: [ True, 27, 156, 74]---predictions: [0.70, 27, 153, 75]
name: sedan4door_-20_0_-40_40_20_120_40_450---gt: [ True, 37, 74, 0]---predictions: [0.43, 37, 76, 0]
name: sedan4door_-20_0_-20_0_20_120_60_450---gt: [ True, 37, 81, 0]---predictions: [0.40, 36, 77, 0]
name: sedan2door_-20_40_0_40_0_240_60_450---gt: [ True, 23, 77, 149]---predictions: [0.30, 22, 78, 149]
name: sedan2door_-20_40_0_0_0_240_20_400---gt: [ True, 0, 0, 149]---predictions: [0.68, 0, 0, 149]
name: hybrid_-20_40_-20_20_40_280_20_450---gt: [ True, 22, 84, 149]---predictions: [0.42, 24, 84, 149]
name: suv_-40_0_-40_40_0_320_20_400---gt: [ True, 18, 79, 0]---predictions: [0.72, 18, 60, 0]
name: hybrid_0_40_-20_40_20_280_20_400---gt: [ False, 0, 0, 149]---predictions: [0.05, 0, 0, 149]
name: sedan2door_0_0_-40_40_0_40_60_400---gt: [ False, 33, 119, 0]---predictions: [0.06, 35, 117, 0]
name: hybrid_0_20_0_40_0_360_40_400---gt: [ False, 28, 97, 74]---predictions: [0.05, 28, 104, 75]
name: suv_0_40_-20_20_0_240_60_450---gt: [ False, 26, 56, 149]---predictions: [0.05, 26, 72, 149]
name: sedan4door_-40_40_-20_40_0_160_80_400---gt: [ True, 36, 56, 149]---predictions: [0.82, 37, 68, 149]
name: hybrid_-40_40_-40_20_20_320_60_400---gt: [ True, 20, 119, 149]---predictions: [0.78, 20, 133, 149]
name: hatchback_0_40_-40_0_20_40_40_400---gt: [ False, 31, 102, 149]---predictions: [0.06, 32, 100, 149]
name: suv_0_20_-20_40_0_280_60_400---gt: [ False, 21, 85, 74]---predictions: [0.03, 21, 106, 75]
name: hatchback_-40_20_-20_0_20_160_20_400---gt: [ True, 0, 0, 74]---predictions: [0.44, 0, 0, 75]
name: hybrid_0_20_-40_20_0_0_20_450---gt: [ False, 28, 87, 74]---predictions: [0.02, 27, 90, 75]
name: sedan2door_-20_40_-20_40_40_200_80_400---gt: [ True, 28, 57, 149]---predictions: [0.30, 29, 56, 149]
name: hybrid_0_0_-40_40_40_360_40_400---gt: [ False, 28, 97, 0]---predictions: [0.07, 27, 95, 0]
name: sedan4door_-20_20_-40_20_20_160_80_450---gt: [ True, 34, 71, 74]---predictions: [0.37, 35, 72, 75]
name: sedan2door_0_40_-40_20_0_40_40_450---gt: [ False, 33, 105, 149]---predictions: [0.10, 34, 112, 149]
name: hatchback_-40_0_-40_20_20_40_60_400---gt: [ True, 34, 136, 0]---predictions: [0.72, 34, 139, 0]
name: sedan4door_-20_20_-40_0_40_160_60_400---gt: [ True, 34, 57, 74]---predictions: [0.45, 35, 56, 75]
name: hybrid_0_0_-20_40_40_240_80_400---gt: [ False, 24, 78, 0]---predictions: [0.07, 24, 72, 0]
name: hybrid_-20_40_-20_0_40_280_40_400---gt: [ True, 21, 86, 149]---predictions: [0.32, 21, 82, 149]
name: hybrid_0_0_0_0_40_0_40_450---gt: [ False, 28, 99, 0]---predictions: [0.08, 28, 104, 0]
name: suv_0_20_0_20_40_240_60_450---gt: [ False, 26, 56, 74]---predictions: [0.10, 24, 50, 75]
name: suv_0_40_-40_40_0_0_60_450---gt: [ False, 26, 119, 149]---predictions: [0.04, 26, 122, 149]
name: suv_-20_20_-40_0_0_80_20_450---gt: [ True, 37, 83, 74]---predictions: [0.30, 36, 77, 75]
name: sedan4door_-40_20_0_20_0_0_60_450---gt: [ True, 27, 145, 74]---predictions: [0.77, 26, 141, 75]
name: hatchback_-40_0_-40_40_20_320_60_450---gt: [ True, 20, 116, 0]---predictions: [0.75, 20, 110, 0]
name: hatchback_-40_20_0_0_20_200_80_400---gt: [ True, 29, 52, 74]---predictions: [0.74, 30, 62, 75]
name: suv_-40_20_0_40_20_240_60_400---gt: [ True, 21, 57, 74]---predictions: [0.72, 22, 55, 75]
name: hatchback_0_0_-40_20_20_40_80_450---gt: [ False, 31, 136, 0]---predictions: [0.07, 33, 143, 0]
name: sedan2door_-40_40_-20_40_0_40_60_400---gt: [ True, 37, 139, 149]---predictions: [0.73, 38, 138, 149]
name: sedan4door_-40_40_0_20_0_360_20_400---gt: [ True, 26, 94, 149]---predictions: [0.77, 27, 102, 149]
name: suv_-40_20_-40_40_0_200_60_450---gt: [ True, 29, 47, 74]---predictions: [0.68, 28, 46, 75]
name: hybrid_0_0_-20_40_20_280_20_450---gt: [ False, 0, 0, 0]---predictions: [0.14, 0, 0, 0]
name: hatchback_0_40_-40_20_40_160_60_400---gt: [ False, 37, 68, 149]---predictions: [0.11, 37, 61, 149]
name: hatchback_-40_0_-40_0_40_40_80_450---gt: [ True, 33, 154, 0]---predictions: [0.69, 34, 153, 0]
name: sedan2door_-40_40_-20_40_20_240_60_400---gt: [ True, 21, 66, 149]---predictions: [0.69, 22, 65, 149]
name: sedan2door_-20_40_0_0_20_320_60_450---gt: [ True, 23, 122, 149]---predictions: [0.34, 24, 124, 149]
name: suv_-20_20_-20_20_20_120_40_450---gt: [ True, 38, 67, 74]---predictions: [0.33, 39, 64, 75]
name: sedan2door_-20_0_0_20_40_0_40_450---gt: [ True, 28, 115, 0]---predictions: [0.32, 30, 111, 0]
name: sedan2door_-40_0_0_20_40_360_80_400---gt: [ True, 28, 168, 0]---predictions: [0.78, 28, 172, 0]
name: sedan2door_-20_40_0_0_20_240_40_400---gt: [ True, 22, 69, 149]---predictions: [0.32, 26, 66, 149]
name: hatchback_-40_0_-40_40_40_80_20_400---gt: [ True, 39, 85, 0]---predictions: [0.80, 38, 82, 0]
name: hatchback_-20_20_-40_20_20_120_20_450---gt: [ True, 37, 72, 74]---predictions: [0.43, 40, 70, 75]
name: hybrid_0_40_0_0_40_40_80_450---gt: [ False, 32, 129, 149]---predictions: [0.05, 35, 129, 149]
name: sedan4door_-40_20_-20_0_0_320_20_400---gt: [ True, 19, 89, 74]---predictions: [0.76, 20, 86, 75]
name: sedan4door_-20_20_-20_20_40_80_60_400---gt: [ True, 38, 105, 74]---predictions: [0.30, 37, 115, 75]
name: sedan4door_-20_40_-20_0_0_160_20_400---gt: [ True, 32, 74, 149]---predictions: [0.39, 30, 90, 149]
name: hybrid_0_0_-20_40_0_360_60_450---gt: [ False, 28, 116, 0]---predictions: [0.05, 31, 114, 0]
name: sedan2door_-40_40_-40_40_20_280_20_400---gt: [ True, 18, 87, 149]---predictions: [0.69, 19, 78, 149]
name: sedan2door_0_40_0_40_40_80_80_400---gt: [ False, 37, 116, 149]---predictions: [0.05, 38, 113, 149]
name: sedan4door_-20_20_-20_20_40_360_60_450---gt: [ True, 27, 133, 74]---predictions: [0.37, 28, 129, 75]
name: sedan2door_0_40_0_20_20_320_60_450---gt: [ False, 25, 115, 149]---predictions: [0.08, 25, 125, 149]
name: hatchback_-20_0_-20_40_20_200_80_400---gt: [ True, 29, 59, 0]---predictions: [0.27, 29, 57, 0]
name: sedan4door_-20_0_0_0_40_200_40_400---gt: [ True, 28, 54, 0]---predictions: [0.40, 28, 71, 0]
name: suv_-20_40_-40_0_0_80_20_450---gt: [ True, 37, 83, 149]---predictions: [0.33, 36, 73, 149]
name: hatchback_0_0_-40_20_20_80_20_400---gt: [ False, 36, 74, 0]---predictions: [0.06, 33, 80, 0]
name: suv_-20_0_-40_40_20_0_40_400---gt: [ True, 26, 108, 0]---predictions: [0.35, 28, 110, 0]
name: sedan2door_-20_0_0_20_40_120_20_400---gt: [ True, 38, 73, 0]---predictions: [0.48, 38, 76, 0]
name: hybrid_-40_40_-20_40_20_320_20_400---gt: [ True, 20, 84, 149]---predictions: [0.74, 20, 90, 149]
name: suv_-40_0_0_20_20_160_40_400---gt: [ True, 35, 49, 0]---predictions: [0.68, 36, 50, 0]
name: hatchback_0_20_-20_20_0_80_60_400---gt: [ False, 37, 103, 74]---predictions: [0.06, 37, 114, 75]
name: suv_-40_40_-40_20_40_80_40_400---gt: [ True, 41, 92, 149]---predictions: [0.65, 38, 97, 149]
name: sedan4door_-20_20_-40_40_0_280_20_400---gt: [ True, 21, 72, 74]---predictions: [0.21, 25, 63, 75]
name: suv_-40_40_-40_20_20_320_40_400---gt: [ True, 17, 102, 149]---predictions: [0.66, 21, 93, 149]
name: sedan4door_0_0_-40_20_0_360_60_400---gt: [ False, 27, 120, 0]---predictions: [0.07, 27, 129, 0]
name: hybrid_-20_40_0_40_20_0_60_400---gt: [ True, 28, 131, 149]---predictions: [0.32, 30, 125, 149]
name: sedan4door_-20_0_-40_0_0_80_60_450---gt: [ True, 37, 107, 0]---predictions: [0.23, 36, 102, 0]
name: sedan2door_-20_0_-40_20_20_240_60_400---gt: [ True, 22, 71, 0]---predictions: [0.29, 23, 69, 0]
name: hatchback_-20_0_-20_0_20_120_20_450---gt: [ True, 37, 72, 0]---predictions: [0.43, 41, 64, 0]
name: hybrid_-40_40_-40_20_20_40_40_450---gt: [ True, 34, 108, 149]---predictions: [0.78, 35, 102, 149]
name: sedan4door_-20_0_0_20_20_120_20_400---gt: [ True, 37, 67, 0]---predictions: [0.22, 38, 70, 0]
name: sedan4door_0_20_0_0_20_240_20_450---gt: [ False, 0, 0, 74]---predictions: [0.43, 0, 0, 75]
name: sedan4door_-40_20_-40_40_40_120_40_450---gt: [ True, 39, 74, 74]---predictions: [0.54, 37, 71, 75]
name: hatchback_-20_0_-40_20_0_40_40_400---gt: [ True, 33, 105, 0]---predictions: [0.22, 33, 112, 0]
name: suv_-20_0_-40_40_20_0_20_450---gt: [ True, 26, 85, 0]---predictions: [0.21, 26, 95, 0]
name: suv_-20_0_-40_40_40_80_80_400---gt: [ True, 39, 125, 0]---predictions: [0.39, 39, 120, 0]
name: hybrid_-40_40_-20_40_40_320_60_400---gt: [ True, 20, 119, 149]---predictions: [0.78, 20, 132, 149]
name: sedan2door_-40_20_-20_40_40_120_60_400---gt: [ True, 41, 74, 74]---predictions: [0.70, 38, 81, 75]
name: sedan4door_0_40_0_0_0_200_20_400---gt: [ False, 31, 79, 149]---predictions: [0.20, 33, 67, 149]
name: suv_0_0_-40_40_20_80_60_450---gt: [ False, 37, 103, 0]---predictions: [0.10, 38, 114, 0]
name: sedan2door_-20_20_-20_40_0_200_60_450---gt: [ True, 28, 63, 74]---predictions: [0.29, 29, 56, 75]
name: suv_-20_20_0_20_20_280_20_400---gt: [ True, 20, 74, 74]---predictions: [0.30, 26, 72, 75]
name: hybrid_0_0_-40_40_20_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.21, 0, 0, 0]
name: suv_0_40_-40_40_20_360_40_400---gt: [ False, 26, 96, 149]---predictions: [0.04, 31, 103, 149]
name: suv_0_20_-20_40_0_240_40_450---gt: [ False, 0, 0, 74]---predictions: [0.20, 0, 0, 75]
name: hybrid_-20_20_-40_20_20_240_60_450---gt: [ True, 24, 76, 74]---predictions: [0.41, 26, 82, 75]
name: suv_-40_0_-40_40_0_240_60_400---gt: [ True, 21, 57, 0]---predictions: [0.72, 20, 55, 0]
name: sedan2door_-40_0_-20_40_20_280_60_450---gt: [ True, 19, 96, 0]---predictions: [0.66, 20, 102, 0]
name: suv_-20_0_-20_20_20_0_60_450---gt: [ True, 26, 132, 0]---predictions: [0.39, 26, 150, 0]
name: suv_0_40_-40_20_40_0_80_400---gt: [ False, 26, 146, 149]---predictions: [0.10, 25, 157, 149]
name: hybrid_-40_20_-40_40_0_320_20_450---gt: [ True, 22, 89, 74]---predictions: [0.82, 24, 88, 75]
name: sedan2door_0_0_0_20_0_200_20_450---gt: [ False, 0, 0, 0]---predictions: [0.15, 0, 0, 0]
name: sedan2door_-40_40_0_20_20_160_60_450---gt: [ True, 35, 64, 149]---predictions: [0.70, 35, 63, 149]
name: suv_-20_0_-40_0_0_120_80_450---gt: [ True, 39, 92, 0]---predictions: [0.37, 38, 99, 0]
name: suv_0_0_0_0_0_0_40_450---gt: [ False, 26, 99, 0]---predictions: [0.04, 25, 90, 0]
name: hybrid_0_0_-20_20_20_40_60_400---gt: [ False, 33, 114, 0]---predictions: [0.05, 34, 117, 0]
name: suv_0_40_-20_40_0_40_20_400---gt: [ False, 32, 82, 149]---predictions: [0.06, 29, 92, 149]
name: sedan4door_-40_40_-40_0_40_200_80_450---gt: [ True, 29, 58, 149]---predictions: [0.71, 29, 60, 149]
name: sedan2door_-40_0_-20_20_20_200_40_400---gt: [ True, 0, 0, 0]---predictions: [0.17, 0, 0, 0]
name: sedan4door_-40_0_-40_40_0_80_60_450---gt: [ True, 39, 112, 0]---predictions: [0.75, 38, 116, 0]
name: sedan2door_0_40_-20_20_20_120_20_400---gt: [ False, 0, 0, 149]---predictions: [0.31, 0, 0, 149]
name: hatchback_-40_20_0_0_40_120_40_450---gt: [ True, 39, 74, 74]---predictions: [0.72, 35, 65, 75]
name: hatchback_-40_40_-20_40_20_200_60_450---gt: [ True, 29, 56, 149]---predictions: [0.64, 28, 67, 149]
name: suv_0_0_-40_40_20_80_60_400---gt: [ False, 38, 102, 0]---predictions: [0.13, 37, 106, 0]
name: hybrid_-40_40_-40_40_0_200_80_400---gt: [ True, 28, 51, 149]---predictions: [0.72, 30, 62, 149]
name: suv_-40_40_-40_40_0_280_20_450---gt: [ True, 20, 78, 149]---predictions: [0.65, 20, 93, 149]
name: suv_0_20_-40_0_20_120_20_450---gt: [ False, 0, 0, 74]---predictions: [0.52, 0, 0, 75]
name: sedan4door_0_0_-40_0_40_360_20_450---gt: [ False, 27, 90, 0]---predictions: [0.07, 28, 97, 0]
name: hybrid_-40_20_-40_20_40_120_60_400---gt: [ True, 39, 70, 74]---predictions: [0.70, 39, 63, 75]
name: sedan4door_0_0_-40_0_0_320_80_400---gt: [ False, 23, 125, 0]---predictions: [0.10, 20, 133, 0]
name: hatchback_-40_20_0_40_0_80_80_450---gt: [ True, 38, 128, 74]---predictions: [0.69, 40, 134, 75]
name: suv_-40_0_0_0_40_200_40_400---gt: [ True, 0, 0, 0]---predictions: [0.63, 0, 0, 0]
name: sedan4door_-40_40_-40_0_20_240_20_400---gt: [ True, 0, 0, 149]---predictions: [0.26, 0, 0, 149]
name: sedan2door_-40_40_-20_0_0_320_20_400---gt: [ True, 19, 96, 149]---predictions: [0.85, 22, 102, 149]
name: hybrid_-40_20_0_0_20_120_60_400---gt: [ True, 39, 70, 74]---predictions: [0.73, 41, 64, 75]
name: hatchback_-20_20_-20_20_20_360_60_400---gt: [ True, 26, 131, 74]---predictions: [0.33, 24, 131, 75]
name: hatchback_0_20_0_0_40_200_40_450---gt: [ False, 31, 74, 74]---predictions: [0.10, 33, 80, 75]
name: suv_0_20_-40_40_0_80_40_400---gt: [ False, 38, 83, 74]---predictions: [0.20, 39, 102, 75]
name: sedan2door_-20_40_0_0_0_240_60_400---gt: [ True, 22, 71, 149]---predictions: [0.32, 23, 70, 149]
name: sedan2door_-40_0_-40_20_40_160_80_450---gt: [ True, 34, 61, 0]---predictions: [0.73, 31, 72, 0]
name: sedan2door_-40_0_0_0_0_120_60_450---gt: [ True, 39, 79, 0]---predictions: [0.69, 41, 89, 0]
name: sedan4door_-40_20_0_20_40_240_20_400---gt: [ True, 0, 0, 74]---predictions: [0.35, 0, 0, 75]
name: suv_0_40_-20_20_40_160_60_400---gt: [ False, 38, 59, 149]---predictions: [0.10, 39, 63, 149]
name: suv_-40_0_-20_0_40_120_80_450---gt: [ True, 40, 91, 0]---predictions: [0.75, 38, 87, 0]
name: hybrid_-20_0_-40_20_0_240_20_450---gt: [ True, 0, 0, 0]---predictions: [0.44, 0, 0, 0]
name: hatchback_-40_0_-40_20_0_360_80_400---gt: [ True, 25, 157, 0]---predictions: [0.74, 26, 153, 0]
name: suv_-20_40_-20_20_0_200_20_400---gt: [ True, 32, 70, 149]---predictions: [0.32, 30, 65, 149]
name: hybrid_-40_0_-20_20_0_0_20_400---gt: [ True, 27, 88, 0]---predictions: [0.83, 28, 98, 0]
name: hatchback_-40_0_0_0_40_80_60_450---gt: [ True, 38, 110, 0]---predictions: [0.72, 39, 108, 0]
name: hybrid_-40_20_-20_0_0_240_80_450---gt: [ True, 22, 75, 74]---predictions: [0.72, 23, 68, 75]
name: suv_-20_0_-40_40_40_240_80_400---gt: [ True, 22, 64, 0]---predictions: [0.33, 23, 51, 0]
name: hatchback_0_20_-40_20_40_40_80_400---gt: [ False, 31, 140, 74]---predictions: [0.07, 29, 140, 75]
name: sedan2door_-20_20_-40_0_40_240_40_400---gt: [ True, 22, 69, 74]---predictions: [0.35, 26, 69, 75]
name: hatchback_-20_40_-40_0_20_120_60_400---gt: [ True, 39, 77, 149]---predictions: [0.34, 40, 76, 149]
name: sedan4door_-40_20_0_40_20_280_80_450---gt: [ True, 19, 100, 74]---predictions: [0.75, 21, 95, 75]
name: sedan4door_-40_40_-40_40_20_360_80_400---gt: [ True, 26, 163, 149]---predictions: [0.74, 26, 159, 149]
name: hybrid_-20_40_-40_20_0_80_80_450---gt: [ True, 37, 115, 149]---predictions: [0.30, 37, 105, 149]
name: sedan2door_-40_40_-40_0_0_160_40_400---gt: [ True, 34, 61, 149]---predictions: [0.72, 34, 68, 149]
name: hybrid_-40_0_-40_20_20_320_20_450---gt: [ True, 22, 89, 0]---predictions: [0.74, 21, 93, 0]
name: hybrid_-20_40_0_20_20_280_20_450---gt: [ True, 22, 84, 149]---predictions: [0.41, 23, 91, 149]
name: sedan4door_-20_40_-20_20_20_320_80_400---gt: [ True, 21, 132, 149]---predictions: [0.35, 22, 134, 149]
name: hatchback_-20_20_-20_0_0_160_40_450---gt: [ True, 34, 64, 74]---predictions: [0.34, 34, 63, 75]
name: sedan4door_-40_20_-40_0_40_320_20_450---gt: [ True, 20, 93, 74]---predictions: [0.70, 22, 97, 75]
name: hatchback_0_20_0_0_0_80_60_400---gt: [ False, 37, 103, 74]---predictions: [0.06, 37, 109, 75]
name: hybrid_-20_20_0_40_20_120_80_450---gt: [ True, 37, 90, 74]---predictions: [0.28, 39, 96, 75]
name: suv_0_40_-20_40_0_80_60_400---gt: [ False, 38, 102, 149]---predictions: [0.09, 38, 97, 149]
name: sedan2door_-40_20_-20_40_40_80_80_450---gt: [ True, 40, 121, 74]---predictions: [0.74, 41, 122, 75]
name: hybrid_-20_40_-40_0_0_160_40_400---gt: [ True, 33, 53, 149]---predictions: [0.37, 32, 65, 149]
name: hatchback_-40_40_-40_20_20_360_60_450---gt: [ True, 26, 136, 149]---predictions: [0.69, 27, 141, 149]
name: suv_-20_40_0_0_20_200_60_450---gt: [ True, 28, 53, 149]---predictions: [0.36, 30, 53, 149]
name: hybrid_-40_0_-40_0_40_80_20_400---gt: [ True, 39, 83, 0]---predictions: [0.41, 36, 85, 0]
