name: hybrid_-50_45_-4_35_15_140_60_420---gt: [ True, 49, 142, 61]---predictions: [0.87, 32, 103, 61]
name: suv_-50_15_-4_35_20_230_60_420---gt: [ True, 49, 88, 52]---predictions: [0.76, 18, 69, 52]
name: hatchback_-50_45_-22_10_15_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.68, 24, 90, 93]
name: sedan2door_-17_15_-4_10_15_140_30_420---gt: [ False, 16, 0, 0]---predictions: [0.53, 22, 85, 0]
name: sedan4door_-30_15_-36_10_15_140_60_420---gt: [ True, 30, 140, 66]---predictions: [0.85, 21, 139, 67]
name: suv_-50_15_-4_10_15_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.92, 18, 113, 114]
name: suv_-30_45_-4_10_15_140_60_420---gt: [ True, 30, 144, 60]---predictions: [0.78, 20, 105, 61]
name: hybrid_-17_15_-4_10_15_80_30_420---gt: [ True, 16, 138, 86]---predictions: [0.66, 21, 90, 86]
name: sedan4door_-50_15_-4_10_15_80_30_420---gt: [ True, 49, 151, 94]---predictions: [0.83, 28, 101, 94]
name: sedan2door_-30_15_-4_35_20_80_30_420---gt: [ True, 30, 147, 91]---predictions: [0.84, 18, 108, 91]
name: hatchback_-50_15_-36_10_20_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.65, 23, 79, 93]
name: sedan4door_-50_45_-4_35_20_20_60_420---gt: [ True, 49, 116, 155]---predictions: [0.93, 23, 132, 156]
name: hatchback_-50_15_-36_10_15_20_30_420---gt: [ True, 49, 111, 109]---predictions: [0.85, 17, 126, 109]
name: hatchback_-17_15_-4_35_20_230_60_420---gt: [ True, 16, 96, 63]---predictions: [0.53, 14, 80, 63]
name: hybrid_-50_15_-22_10_20_80_60_420---gt: [ True, 49, 152, 108]---predictions: [0.87, 20, 126, 108]
name: sedan2door_-50_15_-36_10_15_80_60_420---gt: [ True, 49, 157, 112]---predictions: [0.85, 20, 126, 112]
name: hybrid_-17_15_-36_10_15_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.90, 17, 108, 124]
name: hatchback_-30_45_-22_35_15_230_60_420---gt: [ True, 30, 94, 63]---predictions: [0.62, 17, 76, 63]
name: sedan2door_-30_45_-22_10_15_20_30_420---gt: [ True, 30, 121, 106]---predictions: [0.87, 18, 124, 106]
name: hatchback_-30_45_-22_10_15_80_60_420---gt: [ True, 30, 143, 107]---predictions: [0.83, 28, 108, 107]
name: sedan4door_-50_15_-36_35_20_80_60_420---gt: [ True, 49, 154, 115]---predictions: [0.89, 23, 119, 115]
name: sedan4door_-30_45_-36_35_15_230_30_420---gt: [ False, 30, 95, 71]---predictions: [0.42, 10, 66, 72]
name: sedan4door_-30_45_-22_10_20_230_30_420---gt: [ False, 30, 94, 70]---predictions: [0.39, 10, 62, 71]
name: hybrid_-17_45_-36_10_20_80_60_420---gt: [ True, 16, 141, 98]---predictions: [0.87, 23, 112, 98]
name: hybrid_-30_15_-22_10_20_140_60_420---gt: [ True, 30, 135, 62]---predictions: [0.89, 25, 99, 63]
name: sedan4door_-50_45_-22_35_20_230_30_420---gt: [ False, 49, 94, 70]---predictions: [0.38, 10, 57, 70]
name: suv_-30_45_-4_10_15_140_30_420---gt: [ False, 30, 138, 59]---predictions: [0.59, 17, 99, 59]
name: hybrid_-50_15_-22_35_20_80_60_420---gt: [ True, 49, 152, 108]---predictions: [0.88, 20, 126, 108]
name: sedan4door_-30_45_-22_35_20_80_30_420---gt: [ True, 30, 145, 91]---predictions: [0.82, 29, 71, 91]
name: suv_-50_15_-22_10_20_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.91, 21, 97, 114]
name: sedan4door_-50_15_-4_10_15_140_30_420---gt: [ False, 49, 142, 65]---predictions: [0.64, 22, 99, 66]
name: sedan4door_-30_45_-36_10_15_140_30_420---gt: [ False, 30, 136, 65]---predictions: [0.53, 25, 91, 66]
name: suv_-50_15_-36_35_15_20_30_420---gt: [ True, 49, 114, 106]---predictions: [0.91, 11, 99, 106]
name: suv_-50_45_-22_35_15_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.82, 16, 91, 88]
name: sedan4door_-17_45_-4_10_20_230_30_420---gt: [ False, 16, 96, 71]---predictions: [0.41, 9, 65, 72]
name: sedan4door_-30_15_-36_35_15_80_30_420---gt: [ True, 30, 145, 91]---predictions: [0.83, 27, 82, 91]
name: hybrid_-30_45_-22_10_20_20_60_420---gt: [ True, 30, 119, 133]---predictions: [0.92, 25, 111, 133]
name: suv_-17_45_-22_10_15_80_60_420---gt: [ True, 16, 144, 104]---predictions: [0.87, 24, 94, 104]
name: hatchback_-17_45_-36_35_20_230_60_420---gt: [ True, 16, 96, 63]---predictions: [0.61, 19, 69, 63]
name: hatchback_-50_15_-36_35_15_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.68, 23, 87, 93]
name: hybrid_-17_15_-4_10_20_20_30_420---gt: [ True, 16, 116, 94]---predictions: [0.86, 7, 134, 95]
name: sedan4door_-30_45_-4_35_20_230_30_420---gt: [ False, 30, 95, 71]---predictions: [0.39, 9, 60, 72]
name: sedan4door_-50_45_-22_10_20_230_60_420---gt: [ True, 49, 89, 60]---predictions: [0.86, 20, 72, 60]
name: suv_-50_45_-22_35_20_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.45, 10, 74, 64]
name: suv_-50_45_-4_35_20_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.46, 10, 74, 64]
name: suv_-50_45_-36_10_15_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.89, 22, 113, 114]
name: sedan4door_-30_15_-4_10_15_80_60_420---gt: [ True, 30, 147, 108]---predictions: [0.89, 23, 110, 109]
name: suv_-17_45_-4_35_20_20_60_420---gt: [ True, 16, 113, 130]---predictions: [0.94, 21, 79, 130]
name: hatchback_-30_45_-22_10_20_140_30_420---gt: [ False, 30, 138, 65]---predictions: [0.57, 16, 121, 65]
name: suv_-30_15_-4_10_15_20_30_420---gt: [ True, 30, 114, 97]---predictions: [0.88, 9, 117, 98]
name: suv_-50_15_-4_35_20_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.88, 20, 100, 114]
name: hatchback_-50_15_-22_10_20_230_60_420---gt: [ True, 49, 93, 60]---predictions: [0.63, 17, 72, 61]
name: hatchback_-30_15_-4_35_20_140_30_420---gt: [ False, 30, 138, 65]---predictions: [0.50, 18, 114, 65]
name: hybrid_-30_45_-36_35_20_20_30_420---gt: [ True, 30, 117, 98]---predictions: [0.83, 9, 124, 98]
name: hybrid_-17_45_-36_10_15_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.31, 12, 61, 71]
name: hybrid_-30_15_-36_35_20_80_60_420---gt: [ True, 30, 145, 102]---predictions: [0.86, 19, 114, 102]
name: suv_-50_45_-36_10_20_140_30_420---gt: [ False, 49, 145, 59]---predictions: [0.61, 18, 98, 59]
name: suv_-17_15_-36_10_15_230_30_420---gt: [ False, 16, 107, 74]---predictions: [0.55, 13, 80, 74]
name: suv_-50_15_-36_10_15_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.90, 19, 106, 114]
name: suv_-17_45_-36_35_15_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.78, 14, 101, 62]
name: hatchback_-50_45_-4_35_20_140_60_420---gt: [ True, 49, 148, 65]---predictions: [0.87, 20, 111, 66]
name: hatchback_-17_15_-22_10_20_80_60_420---gt: [ True, 16, 140, 105]---predictions: [0.80, 23, 125, 105]
name: hybrid_-17_45_-36_10_20_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.93, 19, 117, 124]
name: hybrid_-30_45_-36_35_15_20_30_420---gt: [ True, 30, 117, 98]---predictions: [0.83, 9, 127, 98]
name: suv_-17_15_-36_10_20_20_60_420---gt: [ True, 16, 113, 130]---predictions: [0.94, 24, 97, 130]
name: hybrid_-50_45_-4_35_15_230_30_420---gt: [ False, 49, 88, 69]---predictions: [0.33, 12, 59, 69]
name: hybrid_-17_45_-36_10_20_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.66, 13, 106, 60]
name: hybrid_-17_45_-4_35_20_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.68, 14, 106, 60]
name: suv_-17_45_-4_35_20_80_60_420---gt: [ True, 16, 144, 104]---predictions: [0.90, 18, 89, 104]
name: sedan4door_-17_15_-4_35_20_230_30_420---gt: [ False, 16, 96, 72]---predictions: [0.41, 7, 67, 73]
name: suv_-30_15_-22_10_15_140_60_420---gt: [ True, 30, 144, 60]---predictions: [0.75, 22, 116, 61]
name: hatchback_-17_45_-22_10_20_80_30_420---gt: [ True, 16, 139, 87]---predictions: [0.70, 21, 93, 88]
name: hatchback_-17_45_-36_35_15_80_60_420---gt: [ True, 16, 140, 105]---predictions: [0.81, 26, 132, 105]
name: sedan2door_-17_45_-4_35_20_230_30_420---gt: [ False, 16, 0, 0]---predictions: [0.44, 11, 80, 0]
name: suv_-17_45_-4_35_15_80_30_420---gt: [ True, 16, 143, 84]---predictions: [0.86, 17, 92, 84]
name: hatchback_-17_45_-36_10_20_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.93, 27, 126, 126]
name: suv_-30_15_-36_35_15_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.51, 11, 84, 74]
name: hatchback_-50_15_-36_10_20_230_60_420---gt: [ True, 49, 93, 61]---predictions: [0.70, 21, 69, 61]
name: hatchback_-50_45_-4_10_15_230_60_420---gt: [ True, 49, 93, 61]---predictions: [0.74, 19, 72, 61]
name: sedan2door_-50_15_-36_10_20_140_30_420---gt: [ False, 49, 142, 70]---predictions: [0.59, 22, 98, 71]
name: hatchback_-17_15_-4_35_20_140_60_420---gt: [ True, 16, 138, 69]---predictions: [0.90, 14, 96, 70]
name: sedan4door_-17_45_-4_35_15_230_30_420---gt: [ False, 16, 96, 72]---predictions: [0.43, 9, 67, 73]
name: suv_-30_15_-22_10_15_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.55, 13, 83, 74]
name: hatchback_-30_15_-36_35_20_80_30_420---gt: [ True, 30, 142, 90]---predictions: [0.70, 20, 91, 90]
name: hybrid_-30_45_-36_10_15_230_30_420---gt: [ False, 30, 88, 70]---predictions: [0.30, 10, 61, 70]
name: suv_-17_45_-36_35_20_230_60_420---gt: [ True, 16, 91, 56]---predictions: [0.78, 19, 77, 56]
name: hybrid_-17_45_-36_10_15_20_30_420---gt: [ True, 16, 116, 94]---predictions: [0.83, 11, 128, 95]
name: hybrid_-17_45_-36_35_20_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.93, 19, 116, 124]
name: sedan4door_-30_45_-4_10_20_80_30_420---gt: [ True, 30, 145, 91]---predictions: [0.83, 27, 86, 91]
name: sedan4door_-50_45_-4_35_15_140_30_420---gt: [ False, 49, 142, 65]---predictions: [0.68, 27, 100, 66]
name: sedan4door_-17_45_-4_10_15_20_60_420---gt: [ True, 16, 114, 130]---predictions: [0.92, 25, 137, 130]
name: suv_-17_45_-22_35_20_140_30_420---gt: [ False, 16, 0, 0]---predictions: [0.66, 16, 112, 0]
name: sedan2door_-50_45_-36_35_15_20_30_420---gt: [ True, 49, 123, 115]---predictions: [0.88, 20, 118, 116]
name: sedan2door_-30_45_-4_10_15_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.66, 18, 86, 72]
name: sedan2door_-17_45_-4_35_15_230_60_420---gt: [ True, 16, 90, 70]---predictions: [0.88, 12, 88, 70]
name: hybrid_-17_45_-4_35_15_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.66, 14, 109, 60]
name: suv_-30_15_-22_35_15_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.52, 11, 84, 74]
name: suv_-30_15_-36_10_15_230_60_420---gt: [ True, 30, 89, 55]---predictions: [0.72, 16, 62, 56]
name: hatchback_-17_15_-22_35_15_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.89, 24, 111, 126]
name: sedan4door_-50_15_-36_10_20_230_30_420---gt: [ False, 49, 93, 69]---predictions: [0.42, 9, 75, 70]
name: suv_-50_15_-36_10_20_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.84, 17, 103, 88]
name: hatchback_-50_45_-22_35_15_230_60_420---gt: [ True, 49, 93, 60]---predictions: [0.68, 20, 73, 61]
name: sedan2door_-17_45_-4_35_20_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.82, 19, 146, 73]
name: sedan4door_-50_45_-4_10_15_80_60_420---gt: [ True, 49, 154, 115]---predictions: [0.90, 24, 129, 115]
name: sedan4door_-50_15_-36_35_15_20_30_420---gt: [ True, 49, 116, 114]---predictions: [0.88, 9, 124, 114]
name: hybrid_-50_45_-36_35_15_140_30_420---gt: [ False, 49, 0, 0]---predictions: [0.68, 13, 109, 0]
name: suv_-30_15_-4_35_15_140_30_420---gt: [ False, 30, 138, 59]---predictions: [0.63, 18, 104, 59]
name: sedan4door_-30_15_-36_10_20_20_30_420---gt: [ True, 30, 115, 104]---predictions: [0.88, 8, 112, 104]
name: suv_-17_45_-36_10_15_20_30_420---gt: [ True, 16, 112, 93]---predictions: [0.89, 14, 113, 93]
name: hatchback_-30_15_-36_10_15_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.90, 25, 108, 135]
name: hatchback_-30_45_-36_10_20_140_60_420---gt: [ True, 30, 142, 67]---predictions: [0.87, 20, 138, 68]
name: hatchback_-30_45_-36_35_15_140_30_420---gt: [ False, 30, 138, 65]---predictions: [0.56, 14, 116, 65]
name: hatchback_-50_15_-36_35_15_140_30_420---gt: [ False, 49, 143, 65]---predictions: [0.52, 20, 115, 65]
name: sedan2door_-17_45_-36_10_15_230_30_420---gt: [ False, 16, 0, 0]---predictions: [0.45, 12, 78, 0]
name: suv_-17_45_-4_35_15_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.80, 15, 103, 62]
name: suv_-30_15_-4_35_20_20_30_420---gt: [ True, 30, 114, 97]---predictions: [0.85, 9, 113, 98]
name: suv_-17_15_-36_35_15_20_30_420---gt: [ True, 16, 112, 93]---predictions: [0.89, 9, 118, 93]
name: sedan4door_-17_15_-36_10_15_140_60_420---gt: [ True, 16, 135, 68]---predictions: [0.84, 18, 130, 69]
name: sedan4door_-30_45_-4_10_15_140_30_420---gt: [ False, 30, 136, 65]---predictions: [0.59, 25, 84, 66]
name: sedan2door_-17_15_-36_10_20_20_30_420---gt: [ True, 16, 118, 101]---predictions: [0.86, 13, 142, 101]
name: hybrid_-17_45_-4_10_15_230_60_420---gt: [ True, 16, 93, 67]---predictions: [0.68, 16, 58, 68]
name: hatchback_-50_45_-36_35_20_230_30_420---gt: [ False, 49, 96, 70]---predictions: [0.42, 12, 70, 70]
name: sedan2door_-17_45_-4_35_20_20_60_420---gt: [ True, 16, 120, 131]---predictions: [0.90, 16, 132, 131]
name: hatchback_-17_45_-4_35_15_80_60_420---gt: [ True, 16, 140, 105]---predictions: [0.81, 27, 117, 105]
name: hatchback_-30_15_-4_10_20_80_60_420---gt: [ True, 30, 143, 107]---predictions: [0.81, 23, 114, 107]
name: sedan2door_-30_15_-22_35_20_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.56, 19, 93, 72]
name: hybrid_-17_45_-36_10_15_230_60_420---gt: [ True, 16, 93, 67]---predictions: [0.68, 16, 59, 68]
name: sedan2door_-30_15_-22_10_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.83, 9, 86, 67]
name: sedan2door_-17_15_-4_10_15_20_30_420---gt: [ True, 16, 118, 101]---predictions: [0.84, 14, 144, 101]
name: hybrid_-30_15_-36_35_15_20_30_420---gt: [ True, 30, 117, 98]---predictions: [0.87, 8, 144, 98]
name: hybrid_-50_45_-36_35_20_140_30_420---gt: [ False, 49, 0, 0]---predictions: [0.70, 14, 109, 0]
name: suv_-50_15_-4_35_15_140_30_420---gt: [ False, 49, 145, 59]---predictions: [0.68, 21, 110, 59]
name: hatchback_-50_15_-22_10_20_80_60_420---gt: [ True, 49, 150, 113]---predictions: [0.81, 23, 130, 113]
name: hatchback_-30_15_-4_10_20_230_30_420---gt: [ False, 30, 96, 71]---predictions: [0.40, 6, 87, 71]
name: sedan4door_-50_45_-36_35_15_140_60_420---gt: [ True, 49, 148, 64]---predictions: [0.80, 22, 106, 65]
name: hybrid_-50_45_-22_10_15_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.94, 23, 126, 145]
name: hatchback_-50_45_-4_35_15_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.73, 24, 88, 93]
name: sedan2door_-30_15_-22_10_20_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.82, 9, 83, 67]
name: sedan4door_-50_15_-22_10_15_20_60_420---gt: [ True, 49, 116, 155]---predictions: [0.90, 23, 146, 156]
name: hybrid_-50_45_-4_10_15_80_30_420---gt: [ True, 49, 149, 89]---predictions: [0.73, 22, 114, 90]
name: hatchback_-17_45_-22_35_20_20_30_420---gt: [ True, 16, 111, 97]---predictions: [0.82, 10, 102, 97]
name: hybrid_-30_45_-4_10_20_20_60_420---gt: [ True, 30, 119, 133]---predictions: [0.92, 25, 111, 133]
name: sedan2door_-30_45_-36_35_20_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.66, 17, 91, 72]
name: hatchback_-50_15_-22_35_15_230_60_420---gt: [ True, 49, 93, 60]---predictions: [0.62, 19, 78, 61]
name: hybrid_-17_15_-22_35_20_20_30_420---gt: [ True, 16, 116, 94]---predictions: [0.86, 7, 133, 95]
name: hybrid_-17_45_-36_35_20_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.32, 11, 63, 71]
name: sedan2door_-30_15_-36_10_15_20_30_420---gt: [ True, 30, 121, 106]---predictions: [0.84, 14, 133, 106]
name: hybrid_-17_45_-22_35_15_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.93, 18, 121, 124]
name: hybrid_-30_45_-4_10_15_140_60_420---gt: [ True, 30, 135, 62]---predictions: [0.86, 28, 101, 63]
name: suv_-50_45_-36_10_15_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.52, 11, 74, 64]
name: hatchback_-17_45_-36_35_20_80_30_420---gt: [ True, 16, 139, 87]---predictions: [0.71, 20, 82, 88]
name: hatchback_-30_45_-22_10_15_80_30_420---gt: [ True, 30, 142, 90]---predictions: [0.69, 22, 92, 90]
name: hybrid_-50_15_-4_10_20_230_30_420---gt: [ False, 49, 88, 69]---predictions: [0.30, 9, 65, 69]
name: hybrid_-17_45_-36_10_20_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.32, 11, 62, 71]
name: sedan4door_-30_15_-36_35_15_80_60_420---gt: [ True, 30, 147, 108]---predictions: [0.87, 25, 110, 109]
name: sedan4door_-17_45_-4_10_15_80_60_420---gt: [ True, 16, 142, 105]---predictions: [0.89, 25, 107, 106]
name: suv_-30_45_-22_35_15_140_60_420---gt: [ True, 30, 144, 60]---predictions: [0.79, 20, 115, 61]
name: sedan2door_-17_15_-4_10_20_20_30_420---gt: [ True, 16, 118, 101]---predictions: [0.86, 14, 140, 101]
name: hatchback_-17_45_-4_10_15_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.90, 31, 121, 126]
name: hybrid_-17_15_-36_10_15_80_30_420---gt: [ True, 16, 138, 86]---predictions: [0.66, 21, 90, 86]
name: suv_-17_45_-36_10_15_20_60_420---gt: [ True, 16, 113, 130]---predictions: [0.95, 21, 82, 130]
name: sedan4door_-17_45_-36_35_15_20_30_420---gt: [ True, 16, 113, 99]---predictions: [0.85, 10, 114, 99]
name: sedan2door_-50_15_-22_10_20_140_30_420---gt: [ False, 49, 142, 70]---predictions: [0.59, 22, 97, 71]
name: suv_-50_45_-36_35_20_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.46, 10, 75, 64]
name: sedan2door_-30_15_-4_35_20_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.84, 23, 110, 105]
name: sedan2door_-30_15_-22_35_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.83, 9, 86, 67]
name: suv_-50_45_-4_10_20_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.51, 13, 73, 64]
name: suv_-50_15_-22_10_15_80_60_420---gt: [ True, 49, 158, 113]---predictions: [0.91, 20, 103, 114]
name: sedan2door_-50_45_-36_35_15_140_60_420---gt: [ True, 49, 146, 63]---predictions: [0.82, 21, 131, 64]
name: hatchback_-50_45_-4_35_15_80_60_420---gt: [ True, 49, 150, 113]---predictions: [0.82, 27, 122, 113]
name: sedan4door_-30_45_-22_10_20_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.93, 20, 142, 140]
name: sedan2door_-50_45_-4_35_20_80_60_420---gt: [ True, 49, 157, 112]---predictions: [0.86, 22, 134, 112]
name: hybrid_-17_45_-4_10_15_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.93, 18, 121, 124]
name: sedan4door_-17_15_-36_35_15_80_60_420---gt: [ True, 16, 142, 105]---predictions: [0.89, 26, 115, 106]
name: sedan4door_-17_45_-36_35_20_140_60_420---gt: [ True, 16, 135, 68]---predictions: [0.80, 21, 123, 69]
name: sedan4door_-17_15_-4_10_20_20_60_420---gt: [ True, 16, 114, 130]---predictions: [0.89, 23, 133, 130]
name: suv_-30_15_-22_35_20_80_60_420---gt: [ True, 30, 149, 106]---predictions: [0.86, 23, 74, 107]
name: sedan2door_-30_45_-36_10_20_80_30_420---gt: [ True, 30, 147, 91]---predictions: [0.90, 15, 115, 91]
name: sedan2door_-17_45_-36_10_15_230_60_420---gt: [ True, 16, 90, 70]---predictions: [0.88, 11, 90, 70]
name: hybrid_-50_15_-22_10_15_230_30_420---gt: [ False, 49, 88, 69]---predictions: [0.31, 11, 61, 69]
name: hatchback_-30_45_-4_35_20_140_60_420---gt: [ True, 30, 142, 67]---predictions: [0.87, 16, 130, 68]
name: sedan4door_-17_15_-4_10_20_140_60_420---gt: [ True, 16, 135, 68]---predictions: [0.86, 14, 135, 69]
name: suv_-17_15_-4_35_15_230_30_420---gt: [ False, 16, 107, 74]---predictions: [0.52, 12, 82, 74]
name: suv_-30_45_-36_35_15_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.47, 10, 79, 74]
name: hybrid_-17_15_-22_35_15_20_60_420---gt: [ True, 16, 117, 124]---predictions: [0.90, 17, 108, 124]
name: sedan4door_-30_15_-4_10_20_80_30_420---gt: [ True, 30, 145, 91]---predictions: [0.78, 26, 88, 91]
name: suv_-17_45_-22_10_20_230_60_420---gt: [ True, 16, 91, 56]---predictions: [0.77, 14, 58, 56]
name: hybrid_-50_45_-36_35_15_230_60_420---gt: [ True, 49, 89, 61]---predictions: [0.74, 23, 60, 61]
name: hatchback_-50_45_-22_35_15_140_30_420---gt: [ False, 49, 143, 65]---predictions: [0.60, 15, 113, 65]
name: sedan2door_-30_45_-4_10_15_80_30_420---gt: [ True, 30, 147, 91]---predictions: [0.89, 15, 112, 91]
name: hatchback_-17_15_-22_35_20_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.89, 24, 106, 126]
name: sedan4door_-30_45_-22_35_15_230_30_420---gt: [ False, 30, 95, 71]---predictions: [0.42, 10, 64, 72]
name: hatchback_-17_45_-22_35_15_80_60_420---gt: [ True, 16, 140, 105]---predictions: [0.83, 26, 117, 105]
name: sedan2door_-50_45_-22_10_15_230_60_420---gt: [ True, 49, 88, 61]---predictions: [0.90, 11, 82, 61]
name: sedan4door_-50_45_-36_10_15_230_30_420---gt: [ False, 49, 93, 69]---predictions: [0.42, 10, 69, 70]
name: suv_-30_45_-4_35_15_230_60_420---gt: [ True, 30, 89, 56]---predictions: [0.80, 19, 74, 56]
name: hybrid_-50_15_-4_10_15_80_30_420---gt: [ True, 49, 149, 89]---predictions: [0.66, 22, 95, 90]
name: hybrid_-50_45_-4_35_20_140_30_420---gt: [ False, 49, 0, 0]---predictions: [0.71, 14, 110, 0]
name: suv_-30_45_-4_10_20_230_60_420---gt: [ True, 30, 89, 56]---predictions: [0.81, 17, 55, 56]
name: hybrid_-30_45_-22_35_20_230_60_420---gt: [ True, 30, 91, 67]---predictions: [0.62, 17, 51, 67]
name: sedan2door_-50_45_-22_10_20_20_30_420---gt: [ True, 49, 123, 115]---predictions: [0.89, 20, 117, 116]
name: hatchback_-30_45_-22_35_20_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.90, 27, 104, 135]
name: sedan2door_-30_15_-36_10_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.83, 9, 86, 67]
name: hybrid_-50_15_-36_35_20_80_30_420---gt: [ True, 49, 149, 89]---predictions: [0.66, 22, 96, 90]
name: hybrid_-50_15_-22_10_15_80_30_420---gt: [ True, 49, 149, 89]---predictions: [0.66, 21, 94, 90]
name: sedan2door_-50_15_-22_35_20_80_30_420---gt: [ True, 49, 155, 94]---predictions: [0.85, 19, 101, 94]
name: suv_-17_15_-36_35_20_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.78, 17, 106, 62]
name: suv_-17_45_-22_10_20_140_30_420---gt: [ False, 16, 0, 0]---predictions: [0.62, 17, 101, 0]
name: sedan2door_-17_45_-22_35_20_80_30_420---gt: [ True, 16, 142, 89]---predictions: [0.89, 15, 110, 89]
name: sedan2door_-30_45_-22_10_20_20_30_420---gt: [ True, 30, 121, 106]---predictions: [0.88, 18, 115, 106]
name: suv_-17_15_-36_35_15_80_30_420---gt: [ True, 16, 143, 84]---predictions: [0.84, 14, 101, 84]
name: sedan2door_-17_15_-22_35_15_80_60_420---gt: [ True, 16, 144, 102]---predictions: [0.83, 22, 106, 102]
name: hybrid_-50_45_-22_35_20_20_30_420---gt: [ True, 49, 118, 106]---predictions: [0.79, 8, 125, 106]
name: sedan2door_-30_15_-22_10_15_20_30_420---gt: [ True, 30, 121, 106]---predictions: [0.85, 14, 132, 106]
name: hatchback_-17_15_-4_35_15_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.88, 25, 103, 126]
name: hybrid_-17_45_-36_35_20_230_60_420---gt: [ True, 16, 93, 67]---predictions: [0.63, 16, 54, 68]
name: suv_-17_45_-36_10_20_230_60_420---gt: [ True, 16, 91, 56]---predictions: [0.79, 16, 61, 56]
name: hybrid_-17_45_-22_10_15_80_60_420---gt: [ True, 16, 141, 98]---predictions: [0.88, 23, 107, 98]
name: hatchback_-50_15_-22_10_15_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.62, 24, 81, 93]
name: sedan2door_-30_45_-22_10_20_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.86, 25, 122, 105]
name: hybrid_-17_45_-22_10_15_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.30, 11, 62, 71]
name: sedan2door_-50_45_-36_35_20_140_60_420---gt: [ True, 49, 146, 63]---predictions: [0.81, 22, 132, 64]
name: suv_-50_15_-4_10_15_140_60_420---gt: [ True, 49, 151, 60]---predictions: [0.77, 23, 99, 60]
name: hybrid_-50_45_-4_10_20_230_30_420---gt: [ False, 49, 88, 69]---predictions: [0.34, 10, 63, 69]
name: suv_-17_45_-36_10_20_230_30_420---gt: [ False, 16, 107, 74]---predictions: [0.53, 12, 74, 74]
name: suv_-17_15_-36_35_15_230_30_420---gt: [ False, 16, 107, 74]---predictions: [0.52, 11, 84, 74]
name: hatchback_-30_15_-4_10_15_20_30_420---gt: [ True, 30, 112, 101]---predictions: [0.86, 13, 131, 101]
name: suv_-30_15_-4_35_20_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.93, 21, 80, 141]
name: sedan4door_-17_45_-22_35_20_80_60_420---gt: [ True, 16, 142, 105]---predictions: [0.89, 26, 105, 106]
name: sedan4door_-50_45_-36_10_20_80_60_420---gt: [ True, 49, 154, 115]---predictions: [0.88, 22, 123, 115]
