name: hatchback_0_20_-20_40_40_40_20_400---gt: [ True, 0, 118, 88]---predictions: [1.00, 3, 120, 88]
name: sedan2door_-20_0_-20_40_0_280_80_450---gt: [ True, 20, 79, 107]---predictions: [1.00, 20, 77, 108]
name: hatchback_-40_40_0_0_40_320_20_450---gt: [ True, 40, 79, 91]---predictions: [0.99, 41, 76, 91]
name: hatchback_-40_40_0_40_20_280_60_400---gt: [ True, 40, 72, 86]---predictions: [0.98, 40, 80, 86]
name: sedan4door_-40_0_-40_20_40_0_20_450---gt: [ True, 40, 101, 97]---predictions: [0.99, 46, 93, 98]
name: hatchback_-40_0_0_0_20_80_20_400---gt: [ True, 40, 145, 85]---predictions: [0.98, 48, 147, 86]
name: sedan2door_-40_40_0_20_20_120_40_400---gt: [ False, 40, 150, 70]---predictions: [0.00, 40, 150, 70]
name: hatchback_0_40_-40_0_0_120_80_450---gt: [ True, 0, 137, 99]---predictions: [1.00, 5, 138, 100]
name: hybrid_-20_20_-40_40_40_80_80_400---gt: [ True, 20, 144, 116]---predictions: [0.99, 19, 153, 116]
name: suv_-20_20_-20_40_0_120_40_450---gt: [ False, 20, 142, 67]---predictions: [0.00, 20, 142, 68]
name: hatchback_-20_20_0_40_40_0_20_400---gt: [ True, 20, 99, 88]---predictions: [0.99, 24, 100, 88]
name: sedan2door_-40_0_-40_20_40_160_40_450---gt: [ False, 40, 128, 66]---predictions: [0.03, 40, 128, 67]
name: sedan2door_-20_20_0_20_20_160_60_400---gt: [ True, 20, 127, 60]---predictions: [0.98, 15, 129, 61]
name: sedan4door_0_20_-20_0_40_200_80_450---gt: [ True, 0, 110, 70]---predictions: [1.00, 2, 98, 71]
name: sedan2door_-20_20_-20_0_20_120_20_450---gt: [ False, 20, 141, 77]---predictions: [0.00, 20, 141, 78]
name: hybrid_0_0_0_40_20_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: suv_-20_40_-20_0_0_160_80_400---gt: [ True, 20, 135, 59]---predictions: [1.00, 25, 148, 59]
name: hybrid_-20_40_0_40_40_40_40_400---gt: [ True, 20, 129, 101]---predictions: [1.00, 21, 128, 102]
name: sedan2door_0_0_-40_20_20_280_60_450---gt: [ True, 0, 86, 96]---predictions: [1.00, 1, 80, 96]
name: sedan4door_-40_0_-40_20_20_40_80_450---gt: [ True, 40, 129, 156]---predictions: [1.00, 39, 123, 156]
name: sedan2door_-20_0_0_20_0_200_60_400---gt: [ True, 20, 103, 55]---predictions: [0.99, 22, 98, 56]
name: hybrid_-20_0_-20_0_0_0_80_400---gt: [ True, 20, 106, 150]---predictions: [1.00, 20, 104, 150]
name: sedan4door_-40_0_0_0_0_0_20_450---gt: [ True, 40, 101, 97]---predictions: [0.99, 49, 114, 98]
name: suv_-40_0_0_20_0_360_60_450---gt: [ True, 40, 98, 141]---predictions: [1.00, 45, 95, 142]
name: hybrid_0_0_-20_0_20_240_60_400---gt: [ True, 0, 0, 0]---predictions: [1.00, 2, 46, 0]
name: suv_0_40_0_0_40_280_60_400---gt: [ True, 0, 78, 79]---predictions: [1.00, 4, 77, 80]
name: hybrid_-40_0_-40_40_40_160_80_400---gt: [ True, 40, 133, 56]---predictions: [1.00, 43, 131, 56]
name: hatchback_-40_20_-40_40_20_360_40_400---gt: [ True, 40, 94, 119]---predictions: [0.99, 43, 95, 119]
name: hatchback_-40_0_-20_20_20_80_20_400---gt: [ True, 40, 145, 85]---predictions: [0.98, 49, 148, 86]
name: sedan4door_-40_0_0_40_20_80_60_400---gt: [ True, 40, 153, 111]---predictions: [1.00, 46, 154, 112]
name: sedan4door_-40_40_-20_40_20_160_60_450---gt: [ True, 40, 131, 60]---predictions: [0.97, 46, 145, 61]
name: hybrid_0_40_0_40_40_40_20_450---gt: [ True, 0, 121, 89]---predictions: [1.00, 2, 118, 89]
name: sedan4door_-20_40_-20_20_0_320_20_450---gt: [ True, 20, 86, 91]---predictions: [1.00, 17, 82, 92]
name: suv_-20_0_-20_0_40_80_20_400---gt: [ True, 20, 145, 77]---predictions: [1.00, 19, 152, 77]
name: hybrid_-40_0_-20_0_20_160_40_400---gt: [ False, 40, 127, 51]---predictions: [0.02, 40, 127, 52]
name: hatchback_-40_40_-40_20_20_80_20_450---gt: [ True, 40, 141, 89]---predictions: [0.99, 37, 126, 90]
name: sedan4door_-40_20_-20_0_40_200_60_400---gt: [ True, 40, 107, 47]---predictions: [0.98, 48, 119, 47]
name: sedan4door_-40_0_-20_0_20_80_20_450---gt: [ True, 40, 144, 90]---predictions: [0.99, 51, 149, 90]
name: hatchback_-20_0_-20_0_20_200_20_450---gt: [ False, 20, 0, 0]---predictions: [0.00, 20, 0, 0]
name: suv_-40_40_0_20_20_40_80_450---gt: [ True, 40, 129, 160]---predictions: [1.00, 43, 126, 161]
name: sedan4door_-40_20_-20_0_40_120_20_400---gt: [ False, 40, 147, 68]---predictions: [0.01, 40, 148, 68]
name: sedan4door_-20_0_-20_20_20_360_80_450---gt: [ True, 20, 103, 147]---predictions: [0.99, 19, 105, 147]
name: hybrid_-40_40_0_0_40_80_60_450---gt: [ True, 40, 145, 105]---predictions: [1.00, 43, 149, 106]
name: hybrid_0_40_-40_40_40_0_20_400---gt: [ True, 0, 104, 83]---predictions: [1.00, 3, 116, 83]
name: suv_-20_0_0_20_0_160_80_400---gt: [ True, 20, 135, 59]---predictions: [1.00, 17, 131, 59]
name: hatchback_0_40_-40_20_20_320_80_400---gt: [ True, 0, 84, 119]---predictions: [0.97, 7, 77, 120]
name: hatchback_-20_40_0_0_0_80_40_400---gt: [ True, 20, 142, 91]---predictions: [1.00, 26, 152, 91]
name: sedan4door_-40_20_-20_20_40_0_40_400---gt: [ True, 40, 99, 126]---predictions: [0.99, 42, 101, 127]
name: suv_0_40_-20_20_20_0_60_400---gt: [ True, 0, 98, 119]---predictions: [1.00, 4, 99, 120]
name: suv_0_40_-20_40_40_200_40_450---gt: [ False, 0, 0, 0]---predictions: [0.05, 0, 0, 0]
name: hybrid_0_0_0_0_40_200_40_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: sedan4door_-20_20_-20_40_20_40_40_400---gt: [ True, 20, 127, 108]---predictions: [1.00, 22, 120, 108]
name: hatchback_-40_20_-20_20_40_160_40_450---gt: [ False, 40, 131, 63]---predictions: [0.04, 40, 132, 63]
name: hatchback_-40_0_-40_0_0_120_80_400---gt: [ True, 40, 154, 91]---predictions: [1.00, 45, 154, 91]
name: sedan2door_0_20_0_40_40_240_60_450---gt: [ True, 0, 98, 64]---predictions: [0.99, 3, 86, 65]
name: hatchback_0_40_0_20_40_40_40_400---gt: [ True, 0, 118, 102]---predictions: [1.00, 3, 127, 102]
name: suv_-20_40_-40_40_20_360_40_450---gt: [ True, 20, 100, 109]---predictions: [0.99, 22, 107, 109]
name: hatchback_-20_40_-20_20_20_0_20_400---gt: [ True, 20, 99, 88]---predictions: [1.00, 21, 96, 88]
name: hybrid_-20_20_-40_20_40_200_60_450---gt: [ True, 20, 106, 60]---predictions: [0.98, 16, 66, 61]
name: sedan4door_-40_20_-40_40_0_360_60_450---gt: [ True, 40, 101, 145]---predictions: [1.00, 45, 102, 145]
name: sedan4door_-40_20_-20_20_0_200_60_450---gt: [ True, 40, 108, 55]---predictions: [0.99, 47, 122, 56]
name: hybrid_-20_20_0_20_0_0_80_400---gt: [ True, 20, 106, 150]---predictions: [0.99, 20, 102, 150]
name: hybrid_-20_20_-40_0_20_360_80_400---gt: [ True, 20, 106, 150]---predictions: [0.99, 19, 101, 150]
name: sedan2door_-20_0_-20_40_0_120_20_400---gt: [ False, 20, 145, 73]---predictions: [0.00, 20, 145, 73]
name: suv_0_20_-40_0_20_0_40_400---gt: [ True, 0, 98, 96]---predictions: [0.99, 2, 100, 97]
name: sedan2door_0_0_-40_20_0_320_80_450---gt: [ True, 0, 93, 127]---predictions: [0.98, 2, 83, 128]
name: suv_-20_40_-40_40_40_40_80_400---gt: [ True, 20, 128, 154]---predictions: [0.99, 20, 121, 155]
name: sedan2door_-40_40_-20_0_40_280_40_400---gt: [ True, 40, 68, 89]---predictions: [0.99, 47, 66, 89]
name: hybrid_0_20_0_20_40_80_80_450---gt: [ True, 0, 133, 114]---predictions: [0.98, 2, 137, 114]
name: hybrid_0_0_0_0_0_0_20_400---gt: [ True, 0, 104, 83]---predictions: [1.00, 2, 101, 83]
name: hybrid_-20_20_0_20_20_360_60_400---gt: [ True, 20, 106, 131]---predictions: [1.00, 21, 101, 131]
name: sedan4door_0_40_-40_0_20_280_60_400---gt: [ True, 0, 82, 94]---predictions: [0.99, 6, 74, 94]
name: sedan2door_-40_0_0_40_0_120_40_400---gt: [ False, 40, 150, 70]---predictions: [0.01, 40, 150, 70]
name: hatchback_-40_40_-20_0_0_120_80_400---gt: [ True, 40, 154, 91]---predictions: [1.00, 39, 153, 91]
name: hybrid_-20_20_0_40_20_200_40_400---gt: [ False, 20, 105, 63]---predictions: [0.01, 20, 105, 63]
name: sedan4door_0_20_0_20_0_120_60_400---gt: [ True, 0, 138, 77]---predictions: [0.96, 2, 151, 77]
name: sedan2door_-20_0_-40_40_20_0_80_450---gt: [ True, 20, 108, 150]---predictions: [0.99, 24, 105, 151]
name: hybrid_-40_20_-20_20_0_320_80_400---gt: [ True, 40, 77, 137]---predictions: [0.99, 43, 70, 138]
name: sedan2door_-40_0_-40_40_20_0_60_400---gt: [ True, 40, 105, 154]---predictions: [1.00, 45, 103, 154]
name: suv_-40_0_-40_40_0_120_60_450---gt: [ True, 40, 151, 77]---predictions: [0.98, 46, 140, 78]
name: sedan4door_-20_20_-40_20_40_0_80_400---gt: [ True, 20, 103, 153]---predictions: [0.98, 21, 101, 153]
name: sedan4door_-40_40_-40_0_20_120_20_400---gt: [ False, 40, 147, 68]---predictions: [0.02, 40, 148, 68]
name: sedan2door_-40_40_0_40_40_240_80_400---gt: [ True, 40, 79, 65]---predictions: [0.99, 40, 69, 65]
name: sedan2door_-20_20_0_0_40_0_80_450---gt: [ True, 20, 108, 150]---predictions: [0.97, 23, 109, 151]
name: hybrid_-40_20_0_40_20_120_20_450---gt: [ False, 40, 137, 68]---predictions: [0.00, 40, 138, 69]
name: suv_-20_20_0_20_0_280_20_400---gt: [ True, 20, 78, 74]---predictions: [1.00, 15, 74, 74]
name: hybrid_-40_20_-20_20_40_0_80_450---gt: [ True, 40, 105, 153]---predictions: [0.99, 47, 104, 153]
name: suv_0_40_-40_40_0_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.05, 0, 0, 0]
name: sedan4door_-40_0_0_20_20_80_40_450---gt: [ True, 40, 145, 99]---predictions: [0.99, 49, 156, 100]
name: sedan2door_-20_0_0_20_40_200_40_400---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: sedan4door_-20_20_-20_20_20_0_80_450---gt: [ True, 20, 103, 147]---predictions: [0.98, 18, 104, 147]
name: hybrid_-40_40_-20_40_40_200_40_450---gt: [ False, 40, 107, 68]---predictions: [0.01, 40, 107, 68]
name: hybrid_-40_0_-20_20_0_280_20_400---gt: [ True, 40, 75, 78]---predictions: [0.98, 46, 62, 78]
name: sedan2door_0_40_-40_20_20_360_40_450---gt: [ True, 0, 106, 105]---predictions: [1.00, 3, 98, 105]
name: hatchback_-20_40_0_40_0_0_60_450---gt: [ True, 20, 101, 128]---predictions: [1.00, 26, 96, 129]
name: sedan2door_-40_40_-40_20_0_120_60_400---gt: [ True, 40, 153, 74]---predictions: [0.99, 49, 148, 74]
name: sedan2door_-40_0_0_20_40_120_40_450---gt: [ False, 40, 145, 75]---predictions: [0.02, 40, 146, 75]
name: sedan4door_0_40_-40_40_0_120_80_400---gt: [ True, 0, 139, 94]---predictions: [1.00, 5, 142, 94]
name: sedan4door_-20_20_0_0_40_0_80_400---gt: [ True, 20, 103, 153]---predictions: [0.98, 16, 102, 153]
name: hatchback_-40_20_-20_40_20_40_20_450---gt: [ True, 40, 124, 92]---predictions: [1.00, 48, 125, 92]
name: sedan4door_0_0_-20_0_40_200_40_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-40_0_-20_0_40_80_20_400---gt: [ True, 40, 145, 85]---predictions: [0.98, 48, 149, 86]
name: hatchback_-40_20_-20_0_0_120_60_400---gt: [ True, 40, 154, 77]---predictions: [0.99, 47, 150, 77]
name: hybrid_-20_0_0_40_40_200_80_400---gt: [ True, 20, 105, 63]---predictions: [1.00, 24, 97, 64]
name: sedan2door_-20_40_-40_0_20_80_40_450---gt: [ True, 20, 142, 95]---predictions: [0.99, 26, 156, 96]
name: suv_-40_0_-20_0_0_280_80_400---gt: [ True, 40, 63, 92]---predictions: [0.99, 47, 73, 93]
name: sedan2door_0_20_-40_0_20_40_20_450---gt: [ True, 0, 123, 93]---predictions: [1.00, 3, 137, 94]
name: suv_-20_40_-40_0_20_320_60_400---gt: [ True, 20, 73, 115]---predictions: [0.99, 22, 66, 116]
name: sedan2door_-40_40_0_0_40_280_40_450---gt: [ True, 40, 74, 91]---predictions: [1.00, 46, 62, 92]
name: hatchback_0_0_-20_40_0_320_80_450---gt: [ True, 0, 88, 119]---predictions: [0.99, 3, 98, 119]
name: hybrid_-20_0_-40_0_0_320_60_450---gt: [ True, 20, 88, 116]---predictions: [1.00, 20, 78, 116]
name: suv_0_0_-20_40_20_160_60_450---gt: [ True, 0, 140, 66]---predictions: [0.93, 3, 132, 67]
name: sedan4door_0_20_-20_40_0_280_80_450---gt: [ True, 0, 86, 100]---predictions: [1.00, 7, 95, 101]
name: hybrid_0_0_-40_20_0_80_20_400---gt: [ True, 0, 133, 70]---predictions: [0.99, 2, 144, 71]
name: sedan2door_-20_20_-40_20_40_240_80_450---gt: [ True, 20, 86, 79]---predictions: [0.99, 25, 74, 80]
name: hybrid_-20_40_-40_20_40_0_20_450---gt: [ True, 20, 106, 89]---predictions: [1.00, 26, 108, 90]
name: hatchback_-20_0_-20_0_0_240_20_400---gt: [ False, 20, 0, 0]---predictions: [0.00, 20, 0, 0]
name: sedan4door_-40_40_-40_40_0_40_80_400---gt: [ True, 40, 132, 164]---predictions: [1.00, 43, 129, 165]
name: hybrid_-40_40_-20_40_40_120_40_450---gt: [ False, 40, 141, 70]---predictions: [0.01, 40, 141, 70]
name: hybrid_-40_20_-20_20_0_320_60_400---gt: [ True, 40, 75, 119]---predictions: [0.99, 45, 63, 120]
name: sedan4door_0_0_-40_0_20_200_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_20_-20_40_40_280_40_450---gt: [ True, 20, 80, 93]---predictions: [1.00, 20, 79, 93]
name: hatchback_0_0_0_20_20_40_20_400---gt: [ True, 0, 118, 88]---predictions: [0.99, 1, 123, 88]
name: hatchback_-40_20_-20_0_20_80_20_400---gt: [ True, 40, 145, 85]---predictions: [0.98, 52, 154, 86]
name: sedan2door_-40_40_0_40_20_320_80_400---gt: [ True, 40, 72, 147]---predictions: [0.99, 46, 70, 148]
name: hybrid_0_40_0_20_40_40_80_400---gt: [ True, 0, 123, 132]---predictions: [1.00, 2, 120, 133]
name: sedan2door_-20_20_0_0_20_160_40_400---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: suv_-20_0_-20_40_20_320_40_450---gt: [ True, 20, 81, 100]---predictions: [0.99, 19, 82, 101]
name: sedan4door_0_20_-40_20_0_40_40_450---gt: [ True, 0, 120, 105]---predictions: [0.99, 4, 111, 105]
name: suv_-20_40_-20_0_20_80_40_400---gt: [ True, 20, 147, 89]---predictions: [1.00, 23, 143, 89]
name: hybrid_0_0_-40_40_20_240_80_450---gt: [ True, 0, 94, 83]---predictions: [0.99, 2, 81, 84]
name: sedan4door_0_20_-40_0_40_40_40_400---gt: [ True, 0, 121, 104]---predictions: [0.99, 8, 112, 104]
name: sedan2door_-40_0_-20_40_40_80_40_400---gt: [ True, 40, 154, 96]---predictions: [1.00, 49, 160, 97]
name: suv_0_0_0_20_40_40_40_400---gt: [ True, 0, 120, 100]---predictions: [0.99, 3, 118, 101]
name: sedan2door_-20_20_-20_20_40_360_60_450---gt: [ True, 20, 108, 135]---predictions: [1.00, 22, 103, 135]
name: hatchback_-20_0_-40_40_20_320_40_400---gt: [ True, 20, 79, 101]---predictions: [1.00, 18, 76, 101]
name: suv_0_20_-40_0_0_320_40_400---gt: [ True, 0, 85, 91]---predictions: [1.00, 6, 64, 92]
name: sedan4door_-40_0_-20_20_20_320_20_400---gt: [ True, 40, 72, 89]---predictions: [0.99, 43, 80, 90]
name: sedan2door_0_40_0_40_0_320_80_450---gt: [ True, 0, 93, 127]---predictions: [1.00, 3, 83, 128]
name: sedan4door_-40_40_-40_40_0_320_60_400---gt: [ True, 40, 68, 125]---predictions: [1.00, 46, 60, 126]
name: sedan4door_0_0_0_40_40_80_80_400---gt: [ True, 0, 140, 120]---predictions: [0.99, 3, 136, 121]
name: sedan2door_0_0_-40_0_40_40_40_450---gt: [ True, 0, 123, 105]---predictions: [1.00, 3, 121, 106]
name: suv_-40_0_0_20_0_160_60_400---gt: [ True, 40, 137, 45]---predictions: [0.95, 45, 133, 45]
name: hybrid_0_20_0_20_40_280_60_400---gt: [ True, 0, 87, 86]---predictions: [1.00, 4, 70, 87]
name: sedan2door_-20_0_-40_20_20_360_60_400---gt: [ True, 20, 108, 139]---predictions: [1.00, 19, 101, 139]
name: sedan2door_-40_20_-40_40_0_40_20_400---gt: [ True, 40, 137, 91]---predictions: [1.00, 45, 140, 92]
name: hybrid_-40_40_0_40_0_200_40_450---gt: [ False, 40, 107, 68]---predictions: [0.01, 40, 107, 68]
name: hatchback_-20_20_0_0_20_120_20_400---gt: [ False, 20, 142, 67]---predictions: [0.01, 20, 142, 67]
name: sedan4door_0_20_-20_40_0_0_80_400---gt: [ True, 0, 102, 141]---predictions: [0.98, 3, 101, 142]
name: hybrid_-20_20_0_0_0_80_20_400---gt: [ True, 20, 140, 82]---predictions: [0.99, 22, 160, 82]
name: hatchback_0_40_-40_0_20_320_80_400---gt: [ True, 0, 84, 119]---predictions: [0.97, 8, 72, 120]
name: suv_-20_0_-40_40_20_320_80_400---gt: [ True, 20, 74, 130]---predictions: [0.99, 21, 66, 131]
name: hatchback_-40_20_0_0_20_200_20_450---gt: [ False, 40, 117, 80]---predictions: [0.00, 40, 118, 80]
name: sedan4door_0_20_0_40_20_0_60_400---gt: [ True, 0, 101, 120]---predictions: [1.00, 2, 99, 120]
name: hybrid_0_40_-40_40_0_200_60_450---gt: [ True, 0, 0, 0]---predictions: [0.98, 1, 63, 0]
name: sedan2door_0_20_-20_0_40_0_20_450---gt: [ True, 0, 106, 91]---predictions: [0.99, 3, 101, 92]
name: sedan2door_-40_20_-40_40_20_80_20_450---gt: [ True, 40, 147, 91]---predictions: [0.99, 48, 142, 91]
name: sedan2door_-40_0_0_40_0_40_60_450---gt: [ True, 40, 135, 135]---predictions: [1.00, 44, 129, 135]
name: hybrid_-20_0_0_20_40_320_60_400---gt: [ True, 20, 85, 116]---predictions: [1.00, 17, 80, 117]
name: sedan2door_0_0_0_40_40_40_60_400---gt: [ True, 0, 126, 119]---predictions: [1.00, 4, 120, 119]
name: suv_-20_0_0_0_40_40_40_450---gt: [ True, 20, 124, 105]---predictions: [1.00, 26, 121, 105]
name: hatchback_0_0_-40_20_0_200_60_450---gt: [ True, 0, 112, 62]---predictions: [0.97, 6, 97, 62]
name: suv_0_0_-20_40_20_80_60_400---gt: [ True, 0, 144, 102]---predictions: [1.00, 2, 150, 103]
name: suv_0_0_-40_40_40_280_40_450---gt: [ True, 0, 86, 82]---predictions: [1.00, 9, 73, 82]
name: hatchback_-40_40_-40_20_40_320_40_450---gt: [ True, 40, 76, 105]---predictions: [1.00, 42, 73, 105]
name: hatchback_0_20_0_20_0_120_60_450---gt: [ True, 0, 137, 85]---predictions: [0.97, 3, 147, 85]
name: sedan2door_-20_20_0_0_0_280_40_400---gt: [ True, 20, 75, 91]---predictions: [0.99, 23, 81, 91]
name: sedan2door_-40_40_-20_0_20_200_20_450---gt: [ False, 40, 112, 82]---predictions: [0.00, 40, 113, 83]
name: sedan2door_0_20_-20_40_20_200_80_400---gt: [ True, 0, 107, 64]---predictions: [1.00, 3, 104, 65]
name: sedan2door_0_20_-20_0_20_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-40_0_0_40_0_160_80_400---gt: [ True, 40, 140, 60]---predictions: [1.00, 48, 130, 60]
name: hybrid_-20_20_-20_0_40_40_80_400---gt: [ True, 20, 129, 140]---predictions: [1.00, 23, 128, 141]
name: sedan2door_-20_40_-40_20_40_360_60_400---gt: [ True, 20, 108, 139]---predictions: [1.00, 18, 99, 139]
name: hatchback_-40_0_0_40_0_240_20_450---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: suv_-20_20_-40_40_20_360_60_400---gt: [ True, 20, 99, 136]---predictions: [1.00, 22, 93, 136]
name: hybrid_0_40_0_40_40_360_60_400---gt: [ True, 0, 105, 116]---predictions: [1.00, 4, 103, 117]
name: sedan4door_0_40_0_40_20_0_80_450---gt: [ True, 0, 103, 137]---predictions: [0.98, 4, 96, 137]
name: hybrid_-20_0_-40_0_0_40_20_400---gt: [ True, 20, 128, 85]---predictions: [1.00, 21, 128, 85]
name: hybrid_0_0_-20_20_0_360_60_450---gt: [ True, 0, 106, 116]---predictions: [1.00, 2, 93, 116]
name: hybrid_0_0_-20_0_40_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-40_40_-40_20_40_160_20_400---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: hatchback_-20_20_0_0_0_360_80_400---gt: [ True, 20, 100, 149]---predictions: [0.99, 20, 110, 149]
name: hybrid_0_40_-20_0_20_240_60_400---gt: [ True, 0, 0, 0]---predictions: [0.99, 2, 53, 0]
name: sedan2door_-40_20_0_20_20_40_60_450---gt: [ True, 40, 135, 135]---predictions: [0.99, 46, 128, 135]
name: suv_0_40_-40_40_0_200_20_450---gt: [ False, 0, 119, 75]---predictions: [0.01, 0, 120, 76]
name: sedan4door_0_0_-40_0_20_280_80_400---gt: [ True, 0, 81, 98]---predictions: [1.00, 3, 76, 99]
name: suv_-40_40_-40_20_40_120_40_400---gt: [ False, 40, 155, 63]---predictions: [0.02, 40, 155, 63]
name: hybrid_-40_40_-40_40_20_200_60_400---gt: [ True, 40, 106, 46]---predictions: [0.99, 46, 90, 46]
name: sedan2door_-20_0_-20_40_40_120_20_400---gt: [ False, 20, 145, 73]---predictions: [0.01, 20, 145, 73]
name: sedan2door_0_20_-40_0_0_40_40_450---gt: [ True, 0, 123, 105]---predictions: [1.00, 2, 115, 106]
name: sedan4door_-40_40_-20_40_20_360_60_450---gt: [ True, 40, 101, 145]---predictions: [1.00, 44, 99, 145]
name: sedan4door_0_40_-20_20_0_40_60_450---gt: [ True, 0, 120, 119]---predictions: [1.00, 8, 122, 119]
name: suv_0_20_-20_20_20_0_20_450---gt: [ True, 0, 100, 83]---predictions: [0.99, 3, 109, 84]
name: hatchback_-40_20_0_0_20_0_80_400---gt: [ True, 40, 95, 157]---predictions: [0.99, 42, 99, 158]
name: suv_-40_20_-40_0_20_120_40_450---gt: [ False, 40, 149, 70]---predictions: [0.01, 40, 150, 70]
name: sedan2door_0_20_0_0_20_160_60_450---gt: [ True, 0, 135, 71]---predictions: [0.98, 2, 118, 71]
name: sedan4door_0_0_-40_40_0_320_60_450---gt: [ True, 0, 91, 113]---predictions: [0.99, 3, 87, 113]
name: hybrid_0_0_-20_40_20_320_20_450---gt: [ True, 0, 95, 86]---predictions: [0.99, 4, 92, 87]
name: sedan4door_-20_40_-20_20_20_240_60_450---gt: [ True, 20, 90, 75]---predictions: [0.99, 19, 81, 75]
name: hybrid_0_0_-40_40_40_360_60_450---gt: [ True, 0, 106, 116]---predictions: [1.00, 2, 98, 116]
name: sedan2door_-40_40_0_0_0_80_20_450---gt: [ True, 40, 147, 91]---predictions: [0.99, 48, 148, 91]
name: suv_-20_0_-40_40_20_80_60_450---gt: [ True, 20, 143, 105]---predictions: [1.00, 17, 158, 105]
name: sedan4door_-40_0_-40_0_0_40_60_450---gt: [ True, 40, 129, 135]---predictions: [1.00, 45, 108, 135]
name: hybrid_-20_0_-40_0_40_0_20_450---gt: [ True, 20, 106, 89]---predictions: [1.00, 22, 107, 90]
name: sedan4door_0_0_-20_40_0_200_40_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hybrid_-40_40_-40_40_40_280_80_450---gt: [ True, 40, 75, 102]---predictions: [0.99, 42, 77, 102]
name: suv_-20_40_-40_0_0_320_40_450---gt: [ True, 20, 81, 100]---predictions: [0.99, 20, 73, 101]
name: hybrid_-40_40_0_0_40_360_60_400---gt: [ True, 40, 103, 141]---predictions: [1.00, 46, 101, 141]
name: sedan4door_-40_0_-40_20_0_200_20_450---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: hybrid_0_40_-40_20_40_320_40_450---gt: [ True, 0, 94, 98]---predictions: [0.99, 3, 78, 98]
name: hatchback_-20_20_0_20_20_200_60_450---gt: [ True, 20, 110, 61]---predictions: [0.98, 20, 108, 61]
name: hatchback_-20_40_-20_0_20_160_60_450---gt: [ True, 20, 129, 65]---predictions: [0.99, 17, 129, 65]
name: hatchback_-20_40_-20_20_20_240_80_450---gt: [ True, 20, 92, 74]---predictions: [0.99, 19, 86, 75]
name: suv_0_20_-40_20_40_160_80_400---gt: [ True, 0, 149, 72]---predictions: [1.00, 3, 131, 73]
name: hatchback_-40_20_-20_0_0_120_80_450---gt: [ True, 40, 148, 94]---predictions: [1.00, 36, 150, 94]
name: sedan4door_-20_20_-40_40_20_320_80_450---gt: [ True, 20, 85, 129]---predictions: [0.99, 23, 85, 129]
name: hybrid_-20_40_-20_20_0_280_60_450---gt: [ True, 20, 82, 94]---predictions: [1.00, 22, 82, 95]
name: hybrid_-20_40_-40_20_40_320_40_400---gt: [ True, 20, 86, 102]---predictions: [1.00, 24, 74, 102]
name: sedan2door_0_20_-40_0_40_320_80_400---gt: [ True, 0, 90, 130]---predictions: [0.99, 4, 74, 131]
name: suv_-20_20_-40_40_40_120_80_450---gt: [ True, 20, 147, 92]---predictions: [1.00, 25, 142, 92]
name: suv_0_20_-40_0_0_320_20_400---gt: [ True, 0, 87, 77]---predictions: [1.00, 5, 74, 77]
name: suv_-20_40_0_20_20_360_20_450---gt: [ True, 20, 100, 85]---predictions: [0.99, 28, 104, 86]
name: hybrid_0_40_0_20_20_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_40_-40_40_0_360_60_450---gt: [ True, 40, 98, 141]---predictions: [1.00, 40, 83, 142]
name: hybrid_-40_40_0_20_20_200_40_400---gt: [ False, 40, 107, 62]---predictions: [0.01, 40, 107, 63]
name: hatchback_-20_40_0_40_40_120_20_400---gt: [ False, 20, 142, 67]---predictions: [0.01, 20, 142, 67]
name: sedan2door_-40_0_-20_20_20_360_40_450---gt: [ True, 40, 106, 126]---predictions: [0.99, 44, 103, 126]
name: hybrid_0_20_0_40_20_280_60_400---gt: [ True, 0, 87, 86]---predictions: [1.00, 3, 73, 87]
name: hatchback_-20_0_0_20_0_0_60_400---gt: [ True, 20, 99, 131]---predictions: [1.00, 22, 108, 131]
name: sedan2door_-20_0_-40_0_0_40_80_400---gt: [ True, 20, 133, 146]---predictions: [0.98, 23, 138, 147]
name: suv_0_40_-20_40_0_200_20_400---gt: [ False, 0, 120, 71]---predictions: [0.02, 0, 121, 71]
