filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
hybrid_-20_45_-8_35_20_80_30_420.png,-20,45,-8,35,20,80,30,420,0.33181662051350846,2.0
sedan4door_0_15_-8_10_15_80_30_420.png,0,15,-8,10,15,80,30,420,0.3194313843048853,0.0
sedan4door_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.6057005894521208,5.0
hybrid_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.2725039166053536,0.0
hybrid_-40_15_-30_35_20_20_30_420.png,-40,15,-30,35,20,20,30,420,0.7876324596079011,15.0
sedan2door_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.8513198635238864,7.0
hatchback_-20_15_-30_35_15_140_60_420.png,-20,15,-30,35,15,140,60,420,0.6918012014132541,6.0
hybrid_-40_15_-8_10_20_230_60_420.png,-40,15,-8,10,20,230,60,420,0.878947823704304,1.0
hatchback_0_15_-30_35_20_80_60_420.png,0,15,-30,35,20,80,60,420,0.19363979775843762,0.0
sedan2door_-20_45_-8_35_20_20_60_420.png,-20,45,-8,35,20,20,60,420,0.22697809177052367,6.0
hatchback_-40_23_-30_35_15_20_30_420.png,-40,23,-30,35,15,20,30,420,0.7915477645263601,10.0
suv_-40_45_-8_35_15_20_30_420.png,-40,45,-8,35,15,20,30,420,0.7749347436554882,8.0
sedan2door_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.11950689273200023,1.0
hybrid_0_15_-30_35_15_140_60_420.png,0,15,-30,35,15,140,60,420,0.3823423791804139,0.0
sedan4door_-20_45_-8_10_20_140_60_420.png,-20,45,-8,10,20,140,60,420,0.22410139006228802,1.0
sedan4door_0_23_-8_35_20_140_60_420.png,0,23,-8,35,20,140,60,420,0.23696678720383751,0.0
hybrid_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.2714975460392275,0.0
hatchback_-40_15_-30_35_15_20_60_420.png,-40,15,-30,35,15,20,60,420,0.728645817773064,16.0
hybrid_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.7695672800139156,14.0
hybrid_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.2667728981039084,1.0
sedan4door_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.3411040363504969,1.0
hybrid_-20_45_-8_35_20_140_60_420.png,-20,45,-8,35,20,140,60,420,0.42971605747113806,1.0
hybrid_-40_23_-30_35_15_230_60_420.png,-40,23,-30,35,15,230,60,420,0.906492576843462,2.0
hybrid_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.09911559997759814,1.0
sedan2door_-20_45_-30_10_15_230_60_420.png,-20,45,-30,10,15,230,60,420,0.46323824829248694,1.0
sedan2door_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.2135117738717155,0.0
sedan2door_0_45_-8_10_20_20_30_420.png,0,45,-8,10,20,20,30,420,0.1444632447352543,2.0
sedan2door_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.4306219956475356,7.0
hybrid_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.11370444829721882,0.0
sedan2door_-20_45_-8_10_20_20_30_420.png,-20,45,-8,10,20,20,30,420,0.39692901127411373,5.0
sedan2door_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.4097100353146637,4.0
hybrid_-40_15_-30_35_15_80_60_420.png,-40,15,-30,35,15,80,60,420,0.7179160283636651,3.0
hatchback_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.3261065760987553,4.0
hatchback_0_45_-30_10_15_140_60_420.png,0,45,-30,10,15,140,60,420,0.5144124022878506,0.0
hybrid_-40_15_-8_10_15_140_60_420.png,-40,15,-8,10,15,140,60,420,0.4819479531849771,10.0
sedan2door_0_23_-30_35_15_20_30_420.png,0,23,-30,35,15,20,30,420,0.1601359001574641,6.0
sedan4door_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.30676615330831664,0.0
hybrid_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.27756353821417296,0.0
suv_-20_45_-30_10_20_20_60_420.png,-20,45,-30,10,20,20,60,420,0.537564170389529,9.0
suv_-20_23_-8_35_20_20_30_420.png,-20,23,-8,35,20,20,30,420,0.7311769307840897,5.0
hybrid_-20_23_-30_35_20_20_60_420.png,-20,23,-30,35,20,20,60,420,0.36055537465522525,3.0
sedan4door_-20_45_-30_35_20_230_60_420.png,-20,45,-30,35,20,230,60,420,0.697708678492535,1.0
suv_-40_15_-30_35_15_20_30_420.png,-40,15,-30,35,15,20,30,420,0.8266892486166102,4.0
sedan4door_-40_45_-30_35_20_20_60_420.png,-40,45,-30,35,20,20,60,420,0.7032588546120137,10.0
hatchback_0_23_-30_10_20_80_30_420.png,0,23,-30,10,20,80,30,420,0.1872422907660758,4.0
hybrid_-20_15_-30_35_20_20_60_420.png,-20,15,-30,35,20,20,60,420,0.2930588530792695,2.0
hatchback_-40_45_-30_10_20_230_60_420.png,-40,45,-30,10,20,230,60,420,0.8842471681618738,2.0
sedan2door_-20_45_-30_10_15_80_60_420.png,-20,45,-30,10,15,80,60,420,0.44218314774219064,2.0
sedan4door_-40_15_-8_10_20_80_60_420.png,-40,15,-8,10,20,80,60,420,0.7389274196179951,2.0
suv_-20_15_-30_10_20_80_60_420.png,-20,15,-30,10,20,80,60,420,0.4963185696710969,4.0
sedan2door_0_15_-30_35_15_140_60_420.png,0,15,-30,35,15,140,60,420,0.20687631257265085,0.0
suv_-20_15_-30_35_15_230_60_420.png,-20,15,-30,35,15,230,60,420,0.6809830827717455,1.0
hatchback_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.402965016488269,1.0
sedan2door_0_45_-30_10_20_20_30_420.png,0,45,-30,10,20,20,30,420,0.1429796032493525,2.0
hybrid_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.895842232903062,2.0
sedan2door_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.1406409234643572,2.0
sedan4door_0_15_-30_10_20_80_30_420.png,0,15,-30,10,20,80,30,420,0.20394319853229192,2.0
sedan2door_-40_23_-30_10_20_20_60_420.png,-40,23,-30,10,20,20,60,420,0.6218474413616614,13.0
sedan4door_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.8428684408469069,14.0
sedan4door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.22863593819722333,0.0
sedan4door_0_15_-8_10_15_80_60_420.png,0,15,-8,10,15,80,60,420,0.0796216380130842,0.0
suv_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.48903186904831886,6.0
sedan4door_-40_15_-8_10_20_20_60_420.png,-40,15,-8,10,20,20,60,420,0.38857563829360836,12.0
sedan4door_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.6276605587323643,11.0
sedan2door_-20_45_-30_10_20_20_30_420.png,-20,45,-30,10,20,20,30,420,0.3639303765481391,5.0
hatchback_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.6699415275621118,9.0
sedan2door_0_15_-30_35_15_230_60_420.png,0,15,-30,35,15,230,60,420,0.4068762680579876,0.0
hybrid_-20_23_-30_10_15_230_60_420.png,-20,23,-30,10,15,230,60,420,0.5404342174233796,1.0
sedan4door_0_45_-30_35_15_20_30_420.png,0,45,-30,35,15,20,30,420,0.4506254917045092,5.0
sedan2door_-40_15_-8_10_20_20_60_420.png,-40,15,-8,10,20,20,60,420,0.6547257886718463,13.0
hybrid_-20_45_-30_10_20_230_60_420.png,-20,45,-30,10,20,230,60,420,0.591191351648245,0.0
hybrid_-20_15_-30_35_20_230_60_420.png,-20,15,-30,35,20,230,60,420,0.5647051019879892,2.0
sedan4door_-20_23_-30_10_15_140_60_420.png,-20,23,-30,10,15,140,60,420,0.45430814677586295,1.0
suv_-20_23_-30_35_15_140_60_420.png,-20,23,-30,35,15,140,60,420,0.554509556092831,6.0
hatchback_-40_45_-30_10_15_230_60_420.png,-40,45,-30,10,15,230,60,420,0.9099667473065672,1.0
hybrid_-20_23_-30_10_20_80_30_420.png,-20,23,-30,10,20,80,30,420,0.38014634996124624,1.0
sedan4door_0_23_-8_10_15_80_30_420.png,0,23,-8,10,15,80,30,420,0.3053092354071352,0.0
hybrid_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.33251584892647135,1.0
hybrid_-20_45_-30_10_15_230_60_420.png,-20,45,-30,10,15,230,60,420,0.5722786181954079,1.0
suv_-40_23_-8_10_15_80_30_420.png,-40,23,-8,10,15,80,30,420,0.5055982603054742,7.0
hatchback_0_45_-30_10_15_20_30_420.png,0,45,-30,10,15,20,30,420,0.28690654839597934,8.0
hybrid_-40_23_-30_10_20_20_60_420.png,-40,23,-30,10,20,20,60,420,0.7518884734922914,6.0
hatchback_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.8222168053801603,10.0
suv_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.509644916250507,7.0
sedan4door_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.14302687532848163,6.0
sedan2door_0_23_-30_10_15_80_30_420.png,0,23,-30,10,15,80,30,420,0.3578203878095073,0.0
hatchback_-20_15_-30_10_15_140_60_420.png,-20,15,-30,10,15,140,60,420,0.757160929890422,10.0
hybrid_-40_23_-8_10_20_230_60_420.png,-40,23,-8,10,20,230,60,420,0.908422435825457,1.0
hybrid_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.7104345958020423,0.0
hatchback_-20_15_-8_10_15_20_30_420.png,-20,15,-8,10,15,20,30,420,0.7957924107142857,7.0
sedan4door_-40_45_-8_10_20_20_60_420.png,-40,45,-8,10,20,20,60,420,0.563250604558572,9.0
sedan4door_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.14861244580052987,2.0
suv_-40_23_-30_10_15_140_60_420.png,-40,23,-30,10,15,140,60,420,0.7696481624119719,4.0
suv_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.7204064632874301,3.0
suv_-40_45_-30_35_20_140_60_420.png,-40,45,-30,35,20,140,60,420,0.8268502684557688,4.0
hybrid_0_45_-30_35_15_80_30_420.png,0,45,-30,35,15,80,30,420,0.25799232875521555,0.0
sedan4door_-40_45_-30_10_20_230_60_420.png,-40,45,-30,10,20,230,60,420,0.9550942616794352,2.0
hybrid_0_45_-30_10_15_20_60_420.png,0,45,-30,10,15,20,60,420,0.11165661889698976,0.0
sedan2door_-40_23_-8_35_20_80_60_420.png,-40,23,-8,35,20,80,60,420,0.7573917328694882,6.0
suv_0_45_-8_10_20_80_30_420.png,0,45,-8,10,20,80,30,420,0.3297611182706194,5.0
hatchback_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.3675780621131762,0.0
suv_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.7829051450840154,14.0
hybrid_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.7858350958696616,14.0
sedan2door_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.34341446449016705,0.0
sedan2door_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.3677557668378276,0.0
hatchback_0_45_-8_10_15_80_60_420.png,0,45,-8,10,15,80,60,420,0.13625266842045922,0.0
suv_-40_23_-30_35_15_20_60_420.png,-40,23,-30,35,15,20,60,420,0.7294028780694161,13.0
sedan4door_-20_23_-30_35_20_80_30_420.png,-20,23,-30,35,20,80,30,420,0.2582410587793014,2.0
hatchback_0_15_-8_10_15_80_60_420.png,0,15,-8,10,15,80,60,420,0.272813367024799,0.0
hybrid_0_23_-30_35_15_230_60_420.png,0,23,-30,35,15,230,60,420,0.26565837597387226,1.0
suv_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.4000570762630947,4.0
suv_0_15_-30_10_20_230_60_420.png,0,15,-30,10,20,230,60,420,0.37345527104549386,0.0
sedan4door_0_45_-8_10_20_20_30_420.png,0,45,-8,10,20,20,30,420,0.4686562756318883,0.0
hatchback_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.2148544892740061,12.0
sedan2door_-20_15_-8_35_15_20_60_420.png,-20,15,-8,35,15,20,60,420,0.2951124755245255,4.0
hybrid_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.4892667402865682,2.0
suv_-20_15_-30_10_15_230_60_420.png,-20,15,-30,10,15,230,60,420,0.6343489257357651,1.0
suv_-40_15_-30_10_20_80_60_420.png,-40,15,-30,10,20,80,60,420,0.7146058228939104,3.0
suv_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.6781211263379505,11.0
sedan2door_-40_23_-8_35_20_20_60_420.png,-40,23,-8,35,20,20,60,420,0.6180717209247736,13.0
hybrid_0_45_-30_10_20_20_30_420.png,0,45,-30,10,20,20,30,420,0.1372488802114172,0.0
hatchback_-20_15_-30_35_15_20_30_420.png,-20,15,-30,35,15,20,30,420,0.632372440314441,11.0
sedan2door_0_45_-8_10_20_80_30_420.png,0,45,-8,10,20,80,30,420,0.3924365812732327,0.0
sedan4door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.31609219795490884,0.0
hatchback_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.14659614700561083,10.0
sedan2door_0_15_-8_35_20_20_30_420.png,0,15,-8,35,20,20,30,420,0.13232617325465035,3.0
sedan2door_-40_45_-8_35_20_230_60_420.png,-40,45,-8,35,20,230,60,420,0.8563979640151516,9.0
suv_-20_23_-30_10_20_230_60_420.png,-20,23,-30,10,20,230,60,420,0.6355635452448184,0.0
sedan4door_0_15_-30_10_15_230_60_420.png,0,15,-30,10,15,230,60,420,0.4006706754611262,1.0
sedan2door_-40_15_-8_10_20_20_30_420.png,-40,15,-8,10,20,20,30,420,0.8590957437840026,14.0
hatchback_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.8759982223081054,10.0
hybrid_-20_45_-8_10_20_20_60_420.png,-20,45,-8,10,20,20,60,420,0.2525974452550375,2.0
suv_-20_15_-30_10_15_20_30_420.png,-20,15,-30,10,15,20,30,420,0.861500194129274,8.0
sedan4door_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.5896537004116766,3.0
sedan2door_0_45_-8_10_15_20_30_420.png,0,45,-8,10,15,20,30,420,0.09878347462869011,1.0
suv_0_45_-30_35_15_140_60_420.png,0,45,-30,35,15,140,60,420,0.30282392533514585,1.0
suv_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.415499446658395,5.0
sedan2door_-20_23_-30_10_15_20_30_420.png,-20,23,-30,10,15,20,30,420,0.839584444595243,8.0
sedan2door_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.38016883210120167,2.0
sedan2door_0_15_-8_10_20_80_30_420.png,0,15,-8,10,20,80,30,420,0.4425877909506521,0.0
hybrid_-40_45_-30_35_20_20_30_420.png,-40,45,-30,35,20,20,30,420,0.7763467432330919,15.0
hatchback_0_45_-8_35_15_80_30_420.png,0,45,-8,35,15,80,30,420,0.22544270455990792,2.0
sedan4door_-40_23_-30_10_20_80_30_420.png,-40,23,-30,10,20,80,30,420,0.1870081786861818,4.0
hybrid_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.2727546532727747,1.0
hatchback_0_45_-8_35_15_230_60_420.png,0,45,-8,35,15,230,60,420,0.3234570372583829,0.0
sedan4door_-40_45_-8_35_20_80_60_420.png,-40,45,-8,35,20,80,60,420,0.7429796611229551,1.0
hatchback_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.9027925213466134,1.0
hybrid_-20_15_-8_10_15_230_60_420.png,-20,15,-8,10,15,230,60,420,0.5587492133302703,2.0
hatchback_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.3571666156587707,7.0
hybrid_0_23_-8_35_15_20_30_420.png,0,23,-8,35,15,20,30,420,0.11226984950448517,0.0
hatchback_-20_15_-30_10_15_230_60_420.png,-20,15,-30,10,15,230,60,420,0.5965249076641372,2.0
hybrid_-40_45_-30_35_20_80_30_420.png,-40,45,-30,35,20,80,30,420,0.7330948436355207,2.0
suv_-20_15_-8_10_20_230_60_420.png,-20,15,-8,10,20,230,60,420,0.4279198522648885,2.0
sedan2door_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.33978702939789873,0.0
sedan4door_0_15_-30_10_20_140_60_420.png,0,15,-30,10,20,140,60,420,0.29335719898844137,0.0
suv_-20_45_-8_35_20_140_60_420.png,-20,45,-8,35,20,140,60,420,0.3920200822126597,7.0
hatchback_-20_15_-30_35_20_140_60_420.png,-20,15,-30,35,20,140,60,420,0.7429425767340019,6.0
suv_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.6650167015350652,5.0
sedan4door_-20_23_-30_35_20_20_30_420.png,-20,23,-30,35,20,20,30,420,0.8432019875746082,12.0
sedan2door_-40_45_-8_35_15_20_30_420.png,-40,45,-8,35,15,20,30,420,0.60135169668349,13.0
hybrid_-40_23_-30_10_15_140_60_420.png,-40,23,-30,10,15,140,60,420,0.33240879733353457,10.0
sedan2door_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.16076619855717647,0.0
hatchback_-20_23_-8_10_15_230_60_420.png,-20,23,-8,10,15,230,60,420,0.5344913009012016,4.0
hatchback_-20_23_-8_10_20_230_60_420.png,-20,23,-8,10,20,230,60,420,0.6071965311387405,3.0
sedan2door_-20_23_-8_10_15_20_60_420.png,-20,23,-8,10,15,20,60,420,0.24475174886495732,6.0
sedan2door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.32861733272157867,0.0
sedan2door_-40_23_-30_35_20_230_60_420.png,-40,23,-30,35,20,230,60,420,0.8332018097643098,9.0
suv_0_15_-30_10_15_20_60_420.png,0,15,-30,10,15,20,60,420,0.2211550064805268,13.0
hybrid_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.4794553718381843,1.0
suv_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.37899569510189346,17.0
suv_-20_15_-8_10_15_140_60_420.png,-20,15,-8,10,15,140,60,420,0.4634202977654127,4.0
hatchback_-40_45_-8_10_15_20_30_420.png,-40,45,-8,10,15,20,30,420,0.8210928768035476,13.0
hybrid_-20_23_-8_10_20_80_30_420.png,-20,23,-8,10,20,80,30,420,0.38838444915380554,0.0
hybrid_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.38920336049977505,0.0
sedan2door_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.153792423161393,0.0
suv_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.6063268022938285,1.0
sedan2door_-20_45_-30_35_20_230_60_420.png,-20,45,-30,35,20,230,60,420,0.46942155837246385,1.0
sedan4door_-20_45_-30_35_20_80_30_420.png,-20,45,-30,35,20,80,30,420,0.2447063830288759,0.0
hatchback_-20_15_-8_35_20_140_60_420.png,-20,15,-8,35,20,140,60,420,0.5699376464639192,10.0
suv_-40_23_-30_35_20_20_60_420.png,-40,23,-30,35,20,20,60,420,0.7524337204126004,12.0
sedan4door_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.21651824785576754,1.0
suv_-20_45_-30_35_20_230_60_420.png,-20,45,-30,35,20,230,60,420,0.7078943274772939,0.0
hatchback_-20_23_-8_35_15_140_60_420.png,-20,23,-8,35,15,140,60,420,0.49375457188350963,10.0
sedan2door_-20_23_-8_35_15_230_60_420.png,-20,23,-8,35,15,230,60,420,0.4603068932992668,0.0
sedan2door_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.21409187184898085,0.0
sedan4door_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.8360199197613934,13.0
hatchback_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.6202860786627629,17.0
hatchback_-20_15_-30_35_15_230_60_420.png,-20,15,-30,35,15,230,60,420,0.6220041876876251,1.0
hybrid_0_15_-8_10_20_80_30_420.png,0,15,-8,10,20,80,30,420,0.27130166002042766,0.0
sedan4door_-20_45_-30_10_15_230_60_420.png,-20,45,-30,10,15,230,60,420,0.6316856246350041,0.0
suv_0_23_-8_35_15_20_30_420.png,0,23,-8,35,15,20,30,420,0.29901618771090294,18.0
suv_0_45_-8_35_20_140_60_420.png,0,45,-8,35,20,140,60,420,0.2648915389051469,0.0
sedan2door_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.14703228301319313,6.0
hatchback_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.19434389879145564,7.0
sedan2door_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.6361137832314604,11.0
hatchback_0_15_-30_10_15_20_60_420.png,0,15,-30,10,15,20,60,420,0.06212898867503269,9.0
sedan2door_-20_23_-8_35_15_140_60_420.png,-20,23,-8,35,15,140,60,420,0.5856748149717118,2.0
suv_-40_45_-30_10_15_230_60_420.png,-40,45,-30,10,15,230,60,420,0.9438513257382373,1.0
hybrid_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.5962616743701347,2.0
hybrid_-20_15_-8_35_15_80_60_420.png,-20,15,-8,35,15,80,60,420,0.6092666509658697,1.0
hatchback_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.7427584558587738,2.0
hatchback_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.34067400244385615,5.0
sedan2door_-20_23_-8_10_15_80_30_420.png,-20,23,-8,10,15,80,30,420,0.34428511823737257,8.0
sedan2door_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.14696719513406523,2.0
suv_-40_45_-8_10_20_20_60_420.png,-40,45,-8,10,20,20,60,420,0.7346008867611759,6.0
sedan4door_-20_23_-8_10_15_230_60_420.png,-20,23,-8,10,15,230,60,420,0.722172920498608,0.0
hatchback_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.856664990781559,3.0
hybrid_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.2962280610131589,2.0
sedan4door_0_23_-8_10_15_20_60_420.png,0,23,-8,10,15,20,60,420,0.14539551493518857,6.0
suv_0_45_-8_35_20_80_60_420.png,0,45,-8,35,20,80,60,420,0.1601161171540235,0.0
hybrid_-40_15_-8_10_20_20_60_420.png,-40,15,-8,10,20,20,60,420,0.5758636363904739,7.0
sedan2door_-20_45_-8_35_20_230_60_420.png,-20,45,-8,35,20,230,60,420,0.47523851038318604,1.0
suv_0_15_-8_35_15_20_30_420.png,0,15,-8,35,15,20,30,420,0.24344666791511518,19.0
suv_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.7726542056814345,3.0
hatchback_0_45_-30_10_20_80_60_420.png,0,45,-30,10,20,80,60,420,0.105549955524839,1.0
sedan2door_-40_23_-30_35_20_140_60_420.png,-40,23,-30,35,20,140,60,420,0.7591115983120676,5.0
sedan4door_0_45_-8_35_20_20_60_420.png,0,45,-8,35,20,20,60,420,0.1453120642590527,4.0
sedan4door_-20_15_-30_10_20_20_60_420.png,-20,15,-30,10,20,20,60,420,0.7420011414149529,5.0
suv_-20_45_-30_35_20_20_60_420.png,-20,45,-30,35,20,20,60,420,0.4462228179005996,9.0
hybrid_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.5850347774925371,7.0
sedan2door_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.4679688922284618,2.0
suv_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.27460753482045525,1.0
hybrid_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.24071693009048123,0.0
hatchback_-40_23_-30_35_20_20_30_420.png,-40,23,-30,35,20,20,30,420,0.8333104261017245,9.0
hatchback_0_23_-30_10_20_230_60_420.png,0,23,-30,10,20,230,60,420,0.3595296657897098,6.0
sedan2door_-20_15_-30_35_15_80_60_420.png,-20,15,-30,35,15,80,60,420,0.36993744319711863,1.0
sedan4door_-20_45_-30_10_15_20_60_420.png,-20,45,-30,10,15,20,60,420,0.6605090928261568,8.0
hatchback_-20_45_-8_35_20_140_60_420.png,-20,45,-8,35,20,140,60,420,0.5289780193659667,4.0
sedan2door_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.4068762680579876,0.0
sedan4door_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.14678803371627758,1.0
hatchback_-40_15_-30_35_20_80_60_420.png,-40,15,-30,35,20,80,60,420,0.7817272579688301,2.0
sedan2door_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.3061067831055608,3.0
suv_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.3808432224586495,0.0
hatchback_-20_45_-8_10_15_140_60_420.png,-20,45,-8,10,15,140,60,420,0.5846029089043517,4.0
suv_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.41206651309859704,9.0
hybrid_-20_45_-30_35_15_140_60_420.png,-20,45,-30,35,15,140,60,420,0.36685971860532407,2.0
hybrid_-40_45_-30_10_15_20_60_420.png,-40,45,-30,10,15,20,60,420,0.7320266594477404,5.0
hatchback_-40_23_-8_35_15_20_30_420.png,-40,23,-8,35,15,20,30,420,0.8043179224365674,12.0
sedan4door_-20_15_-8_35_20_80_60_420.png,-20,15,-8,35,20,80,60,420,0.6076541810352509,1.0
sedan2door_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.20939005287460802,0.0
sedan4door_-40_15_-30_35_15_80_30_420.png,-40,15,-30,35,15,80,30,420,0.2269519565313831,5.0
suv_-40_23_-8_35_15_140_60_420.png,-40,23,-8,35,15,140,60,420,0.6986641932610216,3.0
hybrid_-40_23_-8_35_15_80_60_420.png,-40,23,-8,35,15,80,60,420,0.6863392918781559,3.0
sedan2door_-20_15_-8_10_20_20_60_420.png,-20,15,-8,10,20,20,60,420,0.2950667142777174,4.0
hatchback_-40_23_-8_35_20_140_60_420.png,-40,23,-8,35,20,140,60,420,0.7538070726886444,12.0
suv_-20_23_-8_10_20_20_60_420.png,-20,23,-8,10,20,20,60,420,0.33657748176532254,8.0
hatchback_-40_23_-30_10_15_140_60_420.png,-40,23,-30,10,15,140,60,420,0.719174869435382,11.0
sedan2door_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.39452383595128215,0.0
sedan2door_0_45_-30_35_15_80_30_420.png,0,45,-30,35,15,80,30,420,0.39152533008206275,0.0
suv_-40_15_-30_35_20_230_60_420.png,-40,15,-30,35,20,230,60,420,0.952347228036677,1.0
suv_-40_45_-8_10_20_80_30_420.png,-40,45,-8,10,20,80,30,420,0.4176626171210797,4.0
hatchback_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.2511509057436936,0.0
suv_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.297130496002907,0.0
