name: sedan4door_0_40_-40_20_20_230_30_420---gt: [ False, 28, 82, 149]---predictions: [0.27, 33, 53, 149]
name: hybrid_-40_40_-40_0_0_140_30_420---gt: [ True, 35, 60, 149]---predictions: [0.67, 36, 60, 149]
name: sedan2door_-20_20_-40_40_40_50_30_420---gt: [ True, 36, 99, 74]---predictions: [0.81, 35, 73, 75]
name: sedan2door_-20_0_0_40_40_20_30_420---gt: [ True, 31, 101, 0]---predictions: [0.33, 32, 102, 0]
name: sedan4door_-40_20_0_20_40_20_30_420---gt: [ True, 31, 109, 74]---predictions: [0.96, 29, 92, 75]
name: suv_-20_0_0_0_40_140_70_420---gt: [ True, 38, 68, 0]---predictions: [0.49, 36, 49, 0]
name: sedan2door_-40_20_0_20_20_140_70_420---gt: [ True, 38, 66, 74]---predictions: [0.84, 41, 47, 75]
name: sedan2door_0_20_-20_40_0_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_-20_20_-20_20_40_50_30_420---gt: [ True, 36, 99, 74]---predictions: [0.79, 35, 72, 75]
name: suv_0_20_-40_0_40_50_30_420---gt: [ False, 33, 91, 74]---predictions: [0.00, 34, 92, 75]
name: suv_-40_40_0_20_0_20_30_420---gt: [ True, 30, 102, 149]---predictions: [0.95, 33, 90, 149]
name: suv_-40_0_-40_0_40_20_30_420---gt: [ True, 30, 102, 0]---predictions: [0.97, 29, 84, 0]
name: hybrid_0_40_-20_20_0_20_30_420---gt: [ False, 30, 92, 149]---predictions: [0.86, 33, 80, 149]
name: suv_-20_40_0_0_20_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: sedan2door_-20_40_-20_20_40_230_30_420---gt: [ True, 22, 64, 149]---predictions: [0.35, 35, 42, 149]
name: suv_-40_0_-20_40_20_140_30_420---gt: [ True, 38, 59, 0]---predictions: [0.87, 37, 33, 0]
name: suv_-20_0_-20_40_20_20_70_420---gt: [ True, 30, 145, 0]---predictions: [0.65, 35, 63, 0]
name: suv_0_40_-40_0_40_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_-20_40_-40_0_20_50_30_420---gt: [ True, 35, 93, 149]---predictions: [0.33, 35, 93, 149]
name: suv_-20_0_0_0_20_230_30_420---gt: [ True, 0, 0, 0]---predictions: [0.33, 0, 0, 0]
name: sedan2door_0_0_-20_40_20_20_70_420---gt: [ False, 31, 129, 0]---predictions: [0.52, 36, 78, 0]
name: sedan2door_0_20_-20_40_40_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.26, 44, 52, 75]
name: sedan4door_0_20_0_20_40_140_70_420---gt: [ False, 35, 76, 74]---predictions: [0.25, 34, 37, 75]
name: sedan2door_-40_40_-20_20_40_20_70_420---gt: [ True, 32, 159, 149]---predictions: [0.90, 36, 88, 149]
name: hybrid_-40_40_-20_20_20_20_30_420---gt: [ True, 31, 102, 149]---predictions: [0.93, 32, 76, 149]
name: hatchback_0_0_0_20_20_140_70_420---gt: [ False, 36, 79, 0]---predictions: [0.16, 38, 47, 0]
name: suv_-20_20_-40_20_20_20_30_420---gt: [ True, 30, 93, 74]---predictions: [0.91, 30, 82, 75]
name: sedan4door_-20_40_-40_40_20_230_70_420---gt: [ True, 24, 68, 149]---predictions: [0.43, 28, 40, 149]
name: suv_-40_20_-20_40_40_140_70_420---gt: [ True, 40, 64, 74]---predictions: [0.68, 38, 48, 75]
name: sedan2door_-20_40_-20_0_40_20_30_420---gt: [ True, 31, 101, 149]---predictions: [0.33, 32, 102, 149]
name: suv_0_0_-20_40_20_230_70_420---gt: [ False, 27, 50, 0]---predictions: [0.12, 29, 50, 0]
name: sedan4door_0_0_-20_20_0_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.34, 36, 91, 0]
name: hybrid_-40_40_0_40_20_140_70_420---gt: [ True, 37, 65, 149]---predictions: [0.52, 39, 50, 149]
name: suv_-40_0_-20_0_0_140_30_420---gt: [ True, 38, 59, 0]---predictions: [0.67, 38, 59, 0]
name: suv_-40_0_-40_40_20_20_30_420---gt: [ True, 30, 102, 0]---predictions: [0.96, 32, 84, 0]
name: suv_0_20_-40_20_0_50_30_420---gt: [ False, 33, 91, 74]---predictions: [0.00, 34, 92, 75]
name: sedan2door_-20_20_-40_40_40_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.38, 36, 44, 75]
name: hatchback_-20_20_-40_40_40_50_70_420---gt: [ True, 34, 133, 74]---predictions: [0.62, 34, 101, 75]
name: hybrid_0_0_0_0_20_230_70_420---gt: [ False, 26, 69, 0]---predictions: [0.00, 26, 70, 0]
name: hybrid_-20_40_-40_40_40_20_70_420---gt: [ True, 31, 135, 149]---predictions: [0.65, 37, 88, 149]
name: sedan2door_0_0_-20_20_20_140_70_420---gt: [ False, 39, 86, 0]---predictions: [0.20, 39, 48, 0]
name: sedan2door_-20_40_0_20_20_20_30_420---gt: [ True, 31, 101, 149]---predictions: [0.77, 34, 73, 149]
name: sedan4door_-40_0_-20_20_40_20_30_420---gt: [ True, 31, 109, 0]---predictions: [0.97, 26, 106, 0]
name: sedan2door_-40_0_-20_40_40_50_30_420---gt: [ True, 37, 102, 0]---predictions: [0.89, 37, 71, 0]
name: sedan4door_-20_0_0_0_20_230_70_420---gt: [ True, 24, 69, 0]---predictions: [0.28, 31, 41, 0]
name: hybrid_-40_0_-40_20_20_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.43, 39, 43, 0]
name: hatchback_0_20_-20_40_20_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.55, 36, 96, 75]
name: hybrid_0_40_-20_20_0_20_70_420---gt: [ False, 30, 125, 149]---predictions: [0.55, 36, 95, 149]
name: hatchback_-40_40_-20_0_40_140_70_420---gt: [ True, 39, 70, 149]---predictions: [0.69, 35, 49, 149]
name: sedan2door_0_0_-20_0_40_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_0_0_0_0_230_30_420---gt: [ True, 24, 57, 0]---predictions: [0.33, 24, 58, 0]
name: sedan4door_0_0_-40_0_20_140_70_420---gt: [ False, 35, 76, 0]---predictions: [0.38, 35, 42, 0]
name: hatchback_0_40_0_0_40_230_70_420---gt: [ False, 27, 62, 149]---predictions: [0.24, 27, 38, 149]
name: hybrid_-20_0_0_20_0_230_30_420---gt: [ True, 24, 57, 0]---predictions: [0.34, 33, 46, 0]
name: sedan2door_-20_0_0_40_0_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.41, 39, 49, 0]
name: hybrid_0_0_-20_0_0_20_70_420---gt: [ False, 30, 125, 0]---predictions: [0.00, 31, 125, 0]
name: sedan4door_0_20_0_20_40_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hybrid_0_0_-20_40_0_230_70_420---gt: [ False, 26, 69, 0]---predictions: [0.17, 30, 37, 0]
name: suv_-20_20_-40_0_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.33, 35, 93, 75]
name: suv_-40_40_-40_0_20_50_70_420---gt: [ True, 37, 145, 149]---predictions: [0.67, 37, 146, 149]
name: suv_-40_40_-20_40_0_140_30_420---gt: [ True, 38, 59, 149]---predictions: [0.67, 38, 59, 149]
name: sedan2door_-20_20_-40_40_40_140_70_420---gt: [ True, 36, 70, 74]---predictions: [0.48, 43, 49, 75]
name: hybrid_0_40_-40_20_20_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_0_0_0_0_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_40_-40_20_40_50_30_420---gt: [ False, 33, 91, 149]---predictions: [0.83, 30, 80, 149]
name: hatchback_-40_20_-20_20_0_140_70_420---gt: [ True, 39, 70, 74]---predictions: [0.59, 36, 44, 75]
name: hybrid_-20_0_0_40_0_20_70_420---gt: [ True, 31, 135, 0]---predictions: [0.33, 32, 136, 0]
name: sedan4door_-20_20_-20_40_40_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.87, 34, 90, 75]
name: hatchback_-40_40_0_20_20_140_30_420---gt: [ True, 37, 65, 149]---predictions: [0.86, 29, 49, 149]
name: suv_-40_0_-20_20_40_140_70_420---gt: [ True, 40, 64, 0]---predictions: [0.66, 39, 47, 0]
name: hybrid_0_20_0_40_0_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hatchback_-40_20_0_20_0_230_30_420---gt: [ True, 25, 70, 74]---predictions: [0.21, 39, 37, 75]
name: suv_0_40_-20_20_40_20_30_420---gt: [ False, 28, 91, 149]---predictions: [0.67, 30, 88, 149]
name: hatchback_-40_0_0_40_40_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.88, 30, 54, 0]
name: hybrid_-20_20_0_0_20_230_30_420---gt: [ True, 24, 70, 74]---predictions: [0.33, 24, 71, 75]
name: sedan4door_-40_20_-20_0_0_140_70_420---gt: [ True, 39, 68, 74]---predictions: [0.63, 35, 45, 75]
name: hatchback_-20_0_0_0_0_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.33, 30, 141, 0]
name: sedan4door_0_20_-40_20_20_50_30_420---gt: [ False, 33, 96, 74]---predictions: [0.91, 33, 73, 75]
name: hybrid_0_40_-40_40_40_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.33, 27, 40, 149]
name: suv_-20_40_0_0_0_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: suv_0_0_-40_40_0_20_70_420---gt: [ False, 29, 132, 0]---predictions: [0.79, 34, 76, 0]
name: hybrid_-20_0_0_0_20_230_30_420---gt: [ True, 24, 70, 0]---predictions: [0.33, 24, 71, 0]
name: hatchback_0_0_-40_0_0_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_0_0_40_0_140_30_420---gt: [ True, 35, 60, 0]---predictions: [0.73, 32, 61, 0]
name: hatchback_-40_0_-40_0_40_50_70_420---gt: [ True, 36, 143, 0]---predictions: [0.67, 36, 143, 0]
name: hatchback_0_20_-20_20_0_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.48, 35, 95, 75]
name: hybrid_-40_0_-40_0_20_20_30_420---gt: [ True, 31, 102, 0]---predictions: [0.67, 32, 102, 0]
name: sedan4door_-20_40_0_0_0_50_70_420---gt: [ True, 35, 132, 149]---predictions: [0.33, 36, 132, 149]
name: sedan4door_0_40_0_40_0_140_70_420---gt: [ False, 35, 76, 149]---predictions: [0.24, 33, 56, 149]
name: hybrid_0_40_0_20_0_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.27, 27, 40, 149]
name: hatchback_-40_0_-40_0_20_140_30_420---gt: [ True, 37, 65, 0]---predictions: [0.84, 29, 51, 0]
name: sedan2door_0_20_-20_0_0_230_70_420---gt: [ False, 25, 73, 74]---predictions: [0.00, 25, 74, 75]
name: sedan4door_0_40_0_20_20_140_70_420---gt: [ False, 35, 76, 149]---predictions: [0.25, 34, 39, 149]
name: suv_-20_0_-40_40_0_230_30_420---gt: [ True, 28, 74, 0]---predictions: [0.52, 30, 50, 0]
name: suv_0_0_-20_20_40_50_30_420---gt: [ False, 33, 91, 0]---predictions: [0.78, 31, 98, 0]
name: suv_0_20_-20_20_0_50_30_420---gt: [ False, 33, 91, 74]---predictions: [0.00, 34, 92, 75]
name: sedan4door_0_0_0_20_40_140_70_420---gt: [ False, 35, 76, 0]---predictions: [0.23, 35, 40, 0]
name: sedan4door_0_20_-20_20_0_230_70_420---gt: [ False, 25, 69, 74]---predictions: [0.28, 32, 37, 75]
name: sedan4door_-20_20_-20_0_40_140_70_420---gt: [ True, 37, 71, 74]---predictions: [0.35, 35, 39, 75]
name: sedan2door_-20_0_0_20_20_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.44, 39, 45, 0]
name: sedan4door_0_40_0_0_20_140_70_420---gt: [ False, 35, 76, 149]---predictions: [0.20, 34, 39, 149]
name: suv_-40_40_-20_20_20_50_70_420---gt: [ True, 37, 145, 149]---predictions: [0.58, 36, 87, 149]
name: suv_0_40_0_40_40_20_30_420---gt: [ False, 28, 91, 149]---predictions: [0.72, 31, 90, 149]
name: hatchback_-40_40_-40_40_20_20_30_420---gt: [ True, 30, 105, 149]---predictions: [0.96, 24, 94, 149]
name: suv_-20_40_-20_40_0_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.33, 37, 59, 149]
name: sedan4door_-40_0_-20_20_0_140_70_420---gt: [ True, 39, 68, 0]---predictions: [0.67, 34, 42, 0]
name: sedan2door_0_20_-20_20_40_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.27, 44, 52, 75]
name: hatchback_-20_20_-20_40_20_140_70_420---gt: [ True, 37, 73, 74]---predictions: [0.39, 37, 52, 75]
name: sedan2door_0_20_-20_20_20_50_30_420---gt: [ False, 34, 98, 74]---predictions: [0.80, 37, 69, 75]
name: sedan4door_0_20_0_20_0_230_30_420---gt: [ False, 28, 82, 74]---predictions: [0.18, 33, 63, 75]
name: sedan4door_0_40_-20_0_40_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_-40_0_0_20_0_230_30_420---gt: [ True, 25, 70, 0]---predictions: [0.27, 39, 34, 0]
name: sedan2door_-40_20_-40_20_20_140_70_420---gt: [ True, 38, 66, 74]---predictions: [0.83, 41, 47, 75]
name: hatchback_0_20_-40_20_0_50_30_420---gt: [ False, 32, 95, 74]---predictions: [0.90, 33, 65, 75]
name: sedan4door_0_40_0_40_40_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.45, 36, 79, 149]
name: suv_-20_40_-40_40_0_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.33, 37, 59, 149]
name: suv_-20_20_0_40_20_230_30_420---gt: [ True, 28, 74, 74]---predictions: [0.32, 34, 39, 75]
name: hatchback_0_0_0_40_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_40_-40_20_0_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 95, 149]
name: hybrid_0_20_-40_0_40_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_-20_20_-20_40_20_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.32, 36, 65, 75]
name: suv_-20_40_-40_20_20_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.67, 35, 39, 149]
name: hybrid_-40_0_-20_0_0_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.67, 38, 65, 0]
name: hybrid_-40_40_-20_40_20_230_70_420---gt: [ True, 23, 66, 149]---predictions: [0.58, 28, 39, 149]
name: sedan4door_0_20_-20_20_20_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.44, 38, 91, 75]
name: hybrid_-20_0_-20_20_40_140_30_420---gt: [ True, 34, 60, 0]---predictions: [0.59, 29, 69, 0]
name: sedan4door_0_40_-20_0_0_50_30_420---gt: [ False, 33, 96, 149]---predictions: [0.00, 34, 97, 149]
name: hatchback_0_20_0_20_40_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.42, 28, 67, 75]
name: hatchback_0_0_-20_20_0_20_30_420---gt: [ False, 29, 95, 0]---predictions: [0.79, 31, 84, 0]
name: sedan4door_-20_40_0_40_40_230_70_420---gt: [ True, 24, 69, 149]---predictions: [0.46, 28, 44, 149]
name: suv_-20_40_-40_0_0_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: sedan2door_0_20_-20_20_40_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hybrid_-40_0_-20_0_0_50_30_420---gt: [ True, 36, 95, 0]---predictions: [0.67, 37, 96, 0]
name: sedan2door_0_40_-40_0_20_20_70_420---gt: [ False, 31, 129, 149]---predictions: [0.00, 31, 130, 149]
name: hybrid_-40_0_-20_40_40_230_70_420---gt: [ True, 23, 66, 0]---predictions: [0.49, 31, 32, 0]
name: suv_-40_20_-40_20_40_230_30_420---gt: [ True, 25, 64, 74]---predictions: [0.54, 32, 37, 75]
name: suv_-40_0_-20_20_0_230_70_420---gt: [ True, 23, 53, 0]---predictions: [0.77, 28, 37, 0]
name: sedan4door_0_40_0_40_40_20_70_420---gt: [ False, 29, 130, 149]---predictions: [0.63, 37, 75, 149]
name: hybrid_0_0_-40_20_40_230_70_420---gt: [ False, 26, 69, 0]---predictions: [0.18, 31, 36, 0]
name: sedan4door_0_40_-20_20_0_140_70_420---gt: [ False, 35, 76, 149]---predictions: [0.24, 33, 39, 149]
name: suv_-20_40_-40_20_20_50_30_420---gt: [ True, 35, 93, 149]---predictions: [0.86, 33, 65, 149]
name: suv_-20_0_-20_20_20_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.85, 32, 100, 0]
name: sedan2door_-40_0_-20_0_20_50_30_420---gt: [ True, 37, 102, 0]---predictions: [0.67, 38, 102, 0]
name: sedan2door_-40_40_0_40_0_140_30_420---gt: [ True, 36, 65, 149]---predictions: [0.83, 37, 66, 149]
name: sedan2door_0_0_-40_20_0_20_70_420---gt: [ False, 31, 129, 0]---predictions: [0.55, 37, 78, 0]
name: sedan4door_-20_40_-40_40_0_140_70_420---gt: [ True, 37, 71, 149]---predictions: [0.41, 34, 55, 149]
name: hatchback_-40_20_0_20_40_140_70_420---gt: [ True, 39, 70, 74]---predictions: [0.58, 37, 43, 75]
name: suv_-20_0_-40_20_20_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.71, 34, 92, 0]
name: sedan2door_-40_0_0_0_40_20_30_420---gt: [ True, 32, 111, 0]---predictions: [0.67, 33, 111, 0]
name: sedan2door_-20_40_-40_40_20_50_30_420---gt: [ True, 36, 99, 149]---predictions: [0.87, 33, 77, 149]
name: hatchback_-40_40_-20_40_20_20_70_420---gt: [ True, 30, 151, 149]---predictions: [0.84, 32, 89, 149]
name: hybrid_-20_20_-20_40_0_230_70_420---gt: [ True, 24, 71, 74]---predictions: [0.44, 32, 41, 75]
name: sedan4door_-40_20_-40_0_0_20_70_420---gt: [ True, 31, 157, 74]---predictions: [0.67, 31, 158, 75]
name: sedan4door_-20_40_0_0_20_20_30_420---gt: [ True, 30, 99, 149]---predictions: [0.97, 31, 91, 149]
name: hybrid_-20_20_-20_20_20_140_70_420---gt: [ True, 36, 69, 74]---predictions: [0.25, 38, 51, 75]
name: hybrid_-40_20_-40_0_40_20_30_420---gt: [ True, 31, 102, 74]---predictions: [0.67, 32, 102, 75]
name: sedan4door_-40_40_-20_0_20_140_70_420---gt: [ True, 39, 68, 149]---predictions: [0.64, 36, 43, 149]
name: suv_-40_20_-40_40_0_20_30_420---gt: [ True, 30, 102, 74]---predictions: [0.93, 31, 103, 75]
name: sedan2door_-40_0_-40_40_0_20_70_420---gt: [ True, 32, 159, 0]---predictions: [0.88, 36, 76, 0]
name: suv_-20_40_-40_0_40_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.53, 32, 41, 149]
name: hybrid_0_20_0_40_40_230_30_420---gt: [ False, 24, 82, 74]---predictions: [0.39, 37, 45, 75]
name: suv_-20_40_0_20_40_140_70_420---gt: [ True, 38, 68, 149]---predictions: [0.54, 39, 46, 149]
name: hybrid_0_0_-40_0_20_50_70_420---gt: [ False, 34, 119, 0]---predictions: [0.00, 34, 119, 0]
name: suv_-20_40_-40_0_40_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: hybrid_-20_20_0_20_20_230_30_420---gt: [ True, 24, 70, 74]---predictions: [0.46, 36, 57, 75]
name: sedan2door_0_20_-40_0_40_50_70_420---gt: [ False, 34, 122, 74]---predictions: [0.00, 35, 123, 75]
name: hybrid_-40_20_-40_40_0_20_70_420---gt: [ True, 31, 149, 74]---predictions: [0.74, 38, 101, 75]
name: hybrid_0_0_-40_40_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_0_-40_40_20_140_30_420---gt: [ True, 38, 59, 0]---predictions: [0.88, 37, 32, 0]
name: sedan4door_-40_0_-20_40_0_230_70_420---gt: [ True, 23, 61, 0]---predictions: [0.70, 30, 40, 0]
name: suv_0_40_0_20_0_230_70_420---gt: [ False, 27, 50, 149]---predictions: [0.21, 31, 37, 149]
name: suv_0_40_-40_20_0_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: sedan4door_0_40_-40_0_40_20_30_420---gt: [ False, 29, 97, 149]---predictions: [0.00, 29, 97, 149]
name: suv_0_20_0_0_40_20_70_420---gt: [ False, 29, 132, 74]---predictions: [0.00, 29, 133, 75]
name: sedan2door_-40_20_-20_20_20_230_70_420---gt: [ True, 22, 62, 74]---predictions: [0.76, 31, 41, 75]
name: sedan4door_-40_40_-40_0_0_20_70_420---gt: [ True, 31, 157, 149]---predictions: [0.67, 31, 158, 149]
name: hatchback_-40_20_-20_20_0_230_30_420---gt: [ True, 25, 70, 74]---predictions: [0.20, 40, 34, 75]
name: sedan4door_0_40_0_20_0_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.46, 36, 74, 149]
name: hybrid_0_20_-40_0_40_50_70_420---gt: [ False, 34, 119, 74]---predictions: [0.00, 34, 119, 75]
name: sedan2door_-20_40_-20_40_20_20_70_420---gt: [ True, 32, 143, 149]---predictions: [0.78, 36, 95, 149]
name: sedan4door_0_0_-20_20_20_20_70_420---gt: [ False, 29, 130, 0]---predictions: [0.49, 30, 90, 0]
name: hybrid_-20_40_-40_20_40_20_30_420---gt: [ True, 31, 94, 149]---predictions: [0.90, 33, 69, 149]
name: hatchback_-40_0_-40_0_20_140_70_420---gt: [ True, 39, 70, 0]---predictions: [0.59, 35, 46, 0]
name: sedan2door_-40_40_-40_20_20_20_70_420---gt: [ True, 32, 159, 149]---predictions: [0.90, 37, 89, 149]
name: hybrid_-20_0_0_20_0_140_70_420---gt: [ True, 36, 69, 0]---predictions: [0.27, 33, 42, 0]
name: sedan2door_-40_20_0_20_0_20_70_420---gt: [ True, 32, 159, 74]---predictions: [0.87, 37, 91, 75]
name: sedan2door_-40_20_-40_20_0_50_70_420---gt: [ True, 38, 140, 74]---predictions: [0.78, 38, 85, 75]
name: sedan4door_-40_20_-40_20_0_20_70_420---gt: [ True, 31, 157, 74]---predictions: [0.81, 32, 95, 75]
name: sedan4door_-40_20_-20_20_0_230_70_420---gt: [ True, 23, 61, 74]---predictions: [0.73, 31, 34, 75]
name: suv_0_40_0_40_40_20_70_420---gt: [ False, 29, 132, 149]---predictions: [0.57, 38, 67, 149]
name: sedan2door_-20_20_-40_0_0_230_70_420---gt: [ True, 23, 69, 74]---predictions: [0.33, 24, 70, 75]
name: suv_-40_40_-20_40_20_50_70_420---gt: [ True, 37, 145, 149]---predictions: [0.62, 37, 86, 149]
name: hybrid_-40_20_-20_40_40_140_70_420---gt: [ True, 37, 65, 74]---predictions: [0.53, 38, 45, 75]
name: hatchback_-20_40_-40_40_0_50_70_420---gt: [ True, 34, 133, 149]---predictions: [0.65, 33, 91, 149]
name: sedan4door_-40_40_-20_40_20_50_70_420---gt: [ True, 37, 142, 149]---predictions: [0.77, 37, 96, 149]
name: hybrid_-40_40_-20_0_0_20_30_420---gt: [ True, 31, 102, 149]---predictions: [0.67, 32, 102, 149]
name: sedan4door_-40_40_0_20_40_230_70_420---gt: [ True, 23, 61, 149]---predictions: [0.83, 31, 33, 149]
name: sedan4door_-40_0_0_20_40_20_30_420---gt: [ True, 31, 109, 0]---predictions: [0.67, 31, 109, 0]
name: suv_-40_40_0_20_20_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.92, 31, 72, 149]
name: hatchback_0_0_-40_40_0_140_70_420---gt: [ False, 36, 79, 0]---predictions: [0.39, 37, 46, 0]
name: sedan4door_-40_0_-20_20_40_20_70_420---gt: [ True, 31, 157, 0]---predictions: [0.81, 29, 96, 0]
name: sedan4door_0_0_-20_40_0_20_70_420---gt: [ False, 29, 130, 0]---predictions: [0.49, 31, 78, 0]
name: hybrid_-40_0_-40_0_20_230_70_420---gt: [ True, 23, 66, 0]---predictions: [0.67, 24, 66, 0]
name: sedan2door_-40_40_-20_20_20_50_70_420---gt: [ True, 38, 140, 149]---predictions: [0.87, 39, 86, 149]
name: hybrid_-20_40_-20_40_20_230_70_420---gt: [ True, 24, 71, 149]---predictions: [0.40, 27, 41, 149]
name: hybrid_-40_0_-40_0_40_20_30_420---gt: [ True, 31, 102, 0]---predictions: [0.67, 32, 102, 0]
name: sedan4door_-20_40_-20_20_0_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.33, 35, 98, 149]
name: hatchback_0_40_0_0_40_20_70_420---gt: [ False, 29, 130, 149]---predictions: [0.00, 29, 131, 149]
name: sedan2door_-40_0_-40_40_20_140_70_420---gt: [ True, 38, 66, 0]---predictions: [0.84, 40, 44, 0]
name: suv_-40_40_-40_40_0_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 95, 149]
name: hatchback_0_20_-40_0_0_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.00, 33, 125, 75]
name: suv_0_20_-40_40_40_20_30_420---gt: [ False, 28, 91, 74]---predictions: [0.68, 31, 71, 75]
name: sedan4door_-40_20_-40_20_40_140_70_420---gt: [ True, 39, 68, 74]---predictions: [0.73, 36, 41, 75]
name: sedan2door_0_40_-20_0_40_20_70_420---gt: [ False, 31, 129, 149]---predictions: [0.00, 31, 130, 149]
name: sedan2door_-40_0_0_40_20_20_70_420---gt: [ True, 32, 159, 0]---predictions: [0.86, 35, 81, 0]
name: sedan4door_-20_0_-40_20_0_20_70_420---gt: [ True, 30, 142, 0]---predictions: [0.70, 31, 90, 0]
name: sedan2door_0_20_-40_0_40_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hybrid_0_20_-40_40_40_50_70_420---gt: [ False, 34, 119, 74]---predictions: [0.56, 39, 105, 75]
name: hatchback_-40_20_0_40_0_140_30_420---gt: [ True, 37, 65, 74]---predictions: [0.80, 31, 44, 75]
name: suv_-20_40_-40_0_20_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: hybrid_0_0_0_40_0_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_0_20_-20_20_40_230_70_420---gt: [ False, 26, 69, 74]---predictions: [0.40, 33, 43, 75]
name: sedan4door_-20_0_0_40_40_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.33, 35, 98, 0]
name: sedan2door_0_40_0_40_40_140_70_420---gt: [ False, 39, 86, 149]---predictions: [0.38, 44, 44, 149]
name: hatchback_0_20_-20_20_0_140_70_420---gt: [ False, 36, 79, 74]---predictions: [0.27, 36, 44, 75]
name: hatchback_-40_20_-20_20_20_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.86, 32, 68, 75]
name: hatchback_-20_40_-40_40_0_20_30_420---gt: [ True, 30, 97, 149]---predictions: [0.95, 31, 87, 149]
name: sedan2door_0_40_-40_40_40_20_30_420---gt: [ False, 30, 98, 149]---predictions: [0.64, 30, 85, 149]
name: sedan4door_-20_0_0_40_20_140_70_420---gt: [ True, 37, 71, 0]---predictions: [0.34, 35, 44, 0]
name: sedan4door_0_0_0_40_20_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.43, 37, 89, 0]
name: sedan2door_-40_0_-40_40_0_230_30_420---gt: [ True, 22, 64, 0]---predictions: [0.39, 32, 77, 0]
name: hybrid_-20_40_-20_40_0_230_30_420---gt: [ True, 24, 57, 149]---predictions: [0.45, 37, 54, 149]
